name,dockingscore,XP_GScore,evdw,ecoul,XP_LipophilicEvdW,XP_PhobEn,XP_PhobEnHB,XP_PhobEnPairHB,XP_HBond,XP_Electro,XP_Sitemap,XP_PiCat,XP_PiStack,XP_ClBr,XP_LowMW,XP_Zpotr,XP_Penalties,XP_HBPenal,XP_ExposPenal,XP_RotPenal,emodel,energy,eff_state_penalty,einternal,ligand_efficiency,ligand_efficiency_ln,ligand_efficiency_sa,affinity
1a08,-9.56321499099361,-9.56321499099361,-25.0124263763428,-28.236873626709,-2.31062484361882,0,0,0,-3.39820335266828,-2,-0.0462185531457392,0,0,0,0,-2.5,0,0,0.321095524951604,0.370736233487627,0,-53.2493000030518,0,0,-0.233249146121795,-2.02886788525971,-0.804293725966125,5.62
1u2y,-3.85265944398483,-3.85265944398483,-14.4430160522461,-12.6110248565674,-0.875488844483522,0,0,0,-1.84863698980739,-0.945826864242554,0,0,0,0,-0.5,0,0,0,0.131897005017757,0.185396249530875,0,-27.0540409088135,0,0,-0.296358418768064,-1.08070523804808,-0.696837829451639,1.74
1b39,-15.3597350158885,-15.3597350158885,-32.2838973999023,-73.3500747680664,-1.97648002228075,0,0,-2.22947555089861,-4.15377944270911,-4.5,0,0,0,0,0,-6.5,4,0,0,0,0,-105.633972167969,0,0,-0.495475323093176,-3.46409096542983,-1.55647659192064,6.92
2i0d,-6.05199534402561,-6.05199534402561,-40.34912109375,-15.2263927459717,-4.52676288946365,0,0,0,-1.55529692422309,-1.14197945594788,-0.228072830318109,0,0,0,0,0,1,0,0.216109863778339,0.184006892148779,0,-55.5755138397217,0,0,-0.134488785422791,-1.25908473018558,-0.478362259792339,12.1
2c02,-9.369651505808,-9.369651505808,-24.8983535766602,-21.1882171630859,-1.23229932570218,0,0,0,-2.53923646806177,-1.58911628723145,-0.19228291494704,0,0,0,-0.0860756666666663,-4,0,0,0.0332386602751866,0.236120496525916,0,-46.0865707397461,0,0,-0.347024129844741,-2.18110039977448,-1.04107238839049,4.04
1a1b,-9.69089111709425,-9.69089111709425,-22.9394111633301,-32.4390563964844,-2.04403785480078,0,0,0,-4.37896888688635,-2,-0.0894946814640867,0,0,0,0,-2.5,0,0,0.889926138214024,0.431684167842945,0,-55.3784675598145,0,0,-0.248484387617801,-2.07800214780839,-0.842663097670806,6.4
1n2v,-3.40543508989715,-3.40543508989715,-23.4963836669922,-11.4967279434204,-2.49955300563158,0,0,-1.95,-1.30909078821374,-0.862254595756531,-0.4,0,0,0,-0.5,0,4,0,0,0.115463299704696,0,-34.9931116104126,0,0,-0.227029005993143,-0.918389694099852,-0.559901675298121,4.08
1xd1,-13.3650142685605,-13.3650142685605,-26.1409778594971,-33.0150337219238,-3.00568628740189,0,0,0.65,-9.0300626038891,-2.65,-0.536006621580802,0,0,0,0,0,1,0,0.167280223246876,0.039461021064386,0,-59.1560115814209,0,0,-0.202500216190311,-2.57531857761733,-0.81835197671006,7.92
1jq9,1.51768410478666,1.51768410478666,53.4108657836914,-11.3764820098877,-0.57365933056714,0,0,0,-1.24439489768093,-0.853236150741577,-0.952644600326261,0,0,0,0,0,3,0,1.7867850027535,0.354834081349068,0,42.0343837738037,0,0,0.0322911511656737,0.312915034637618,0.116533148334828,8.45
3pch,1.69635990763465,1.69635990763465,122.680877685547,-5.15515613555908,4.27372800983977,-1.2,0,0,-0.490731392038187,-0.386636710166931,0,0,0,0,-0.5,0,0,0,0,0,0,117.525721549988,0,0,0.169635990763465,0.51364608628351,0.36546966289823,5.4
2bzz,-10.4976921364135,-10.4976921364135,-45.5303688049316,-38.3384094238281,-2.43180246127926,0,0,0,-5.76179859611675,-2,-0.102679022643425,0,0,0,0,-1.5,1,0,0.210027961266241,0.0885599823597079,0,-83.8687782287598,0,0,-0.184170037480938,-2.08161519264529,-0.708778596637474,6.43
1ha2,-6.74389385625869,-6.74389385625869,-34.9861907958984,-0.658640623092651,-5.64649410075171,-0.65460922927377,0,0,-0.320236775208468,-0.0493980467319488,0,0,0,0,-0.475599999999999,0,0,0,0.150801783943077,0.251642511764131,0,-35.6448314189911,0,0,-0.293212776359074,-1.63073468469197,-0.833858131886652,5.54
1tyr,4.56642020052964,4.56642020052964,80.8819885253906,2.78943037986755,2.0054089137083,0,0,0,0,0.209207278490067,0,0,0,0,-0.5,0,0,0,2.41283840963516,0.438965598696114,0,83.6714189052582,0,0,0.207564554569529,1.11619966123331,0.581604044954533,7
1re8,-14.042455818316,-14.042455818316,-57.7149124145508,-28.4034824371338,-6.10583633357151,-1.225,-1,0,-3.69700407987724,-2,-0.321561163833069,0,0,0,0,0,0,0,0,0.306945758965839,0,-86.1183948516846,0,0,-0.401213023380456,-3.08263070763569,-1.31239440243338,9.52
1l2s,-4.70236312794036,-4.70236312794036,-18.2364330291748,-16.1336574554443,-1.8552882992073,0,0,0,-1.42477143614012,-1.21002430915833,-0.00676338567802001,0,0,0,-0.444125733333333,0,0,0,0,0.238610035576745,0,-34.3700904846191,0,0,-0.247492796207387,-1.19215005043229,-0.660410184798417,4.59
2aou,-8.67697860555343,-8.67697860555343,-32.9159660339355,-4.96658182144165,-5.73177420632264,-2.7,0,0,0,-0.372493636608124,0,-2.62215303768096,0,0,-0.310437266666666,-3.59772243014477,6.4,0,0,0.257601971869733,0,-37.8825478553772,0,0,-0.347079144222137,-2.05670395758199,-1.01486557318036,7.73
1jqd,-6.62560632555757,-6.62560632555757,-22.7022151947021,-25.4287357330322,-2.15452851851868,0,-1.5,0,-2.56682031094903,-1.90715517997742,-1.11679612823016,0,0,0,-0.218627333333333,-1.5,4,0,0,0.338321145451056,0,-48.1309509277344,0,0,-0.254831012521445,-1.55600190516961,-0.754935871883165,5.16
1apw,-8.29912697579192,-8.29912697579192,-35.4205665588379,-24.9529361724854,-2.93301577978965,0,0,0,-3.82318068709709,-1.8714702129364,-0.153385500011096,0,0,0,0,0,0,0,0.0377820530292178,0.444143151013097,0,-60.3735027313232,0,0,-0.237117913594055,-1.8218425603857,-0.775628417780513,8
2b1v,-9.13548086131541,-9.13548086131541,-23.3837509155273,-11.0791034698486,-4.50513539875174,-2.52578473590572,0,0,-0.9975,-0.830932760238647,0,0,0,0,-0.5,0,0,0,0,0.223872033580706,0,-34.462854385376,0,0,-0.480814782174495,-2.31604061048143,-1.28300695622506,5.74
1bra,-5.25765242254754,-5.25765242254754,-18.6527118682861,-8.8359260559082,-2.57947101832381,0,0,0,-0.0154869500306087,-0.662694454193115,0,0,0,0,-0.5,-1.5,0,0,0,0,0,-27.4886379241943,0,0,-0.584183602505282,-1.6444426393494,-1.21515086037343,1.82
2hdq,-4.2618655057414,-4.2618655057414,-10.1883211135864,-8.97212886810303,-1.08895584063368,0,0,0,-2,-0.672909665107727,0,0,0,0,-0.5,0,0,0,0,0,0,-19.1604499816895,0,0,-0.532733188217675,-1.38397350560406,-1.06546637569683,1.4
1gni,-7.14498871040658,-7.14498871040658,-29.5988712310791,-1.90580010414124,-5.81118531344094,-2.7,0,0,-0.533682548378774,-0.142935007810593,0,0,0,0,-0.5,0,0,0,0,2.54281415922373,0,-31.5046713352203,0,0,-0.357249435520329,-1.78815501671524,-0.969724160326622,8.07
2aov,-8.38422917165558,-8.38422917165558,-24.820442199707,-7.2220344543457,-4.26586051898489,-1.92444479627377,0,0,-1.06832009814532,-0.541652584075928,-0.188963934841556,0,0,0,-0.5,0,0,0,0,0.105012760665877,0,-32.0424766540527,0,0,-0.493189951273858,-2.18725868328101,-1.26813024121047,7.04
2flb,-2.01098530109476,-2.01098530109476,136.903091430664,-23.4085578918457,3.15351593378512,0,0,0,-1.34867860531112,-1.75564184188843,-0.310804094374601,0,0,0,-0.428811733333333,-1.5,0,0,0.024345476749421,0.155089563278184,0,113.494533538818,0,0,-0.0837910542122817,-0.481321060654522,-0.241695223610496,5.74
2f01,-16.6352910475499,-16.6352910475499,-29.3396797180176,-28.3384857177734,-3.66857227946175,-0.825,-1,-4.55,-3.99584776629453,-2,-0.359857316668081,0,0,0,-0.5,0,0,0,0,0.263986314874486,0,-57.678165435791,0,0,-1.03970569047187,-4.40951618963478,-2.61989416782068,13
7cpa,-13.9274652699539,-13.9274652699539,-40.5456275939941,-38.5248336791992,-3.33292480729334,0,0,0,-3.91916842403319,-4.5,0,0,0,0,0,-5,2.82462796137267,0,0,0,0,-79.0704612731934,0,0,-0.339694274876924,-2.9547581055002,-1.17133965363997,13.96
1xgj,-4.56979526493546,-4.56979526493546,-2.52694082260132,-23.8207015991211,-0.989309286801838,0,0,0,-1.64036844238518,-1.78655261993408,-0.000414667577808683,0,0,0,-0.362271733333333,0,0,0,0,0.209121485096782,0,-26.3476424217224,0,0,-0.207717966587975,-1.11702465008256,-0.582033911463571,6
2er9,-4.49375850445733,-4.49375850445733,-44.0055236816406,-29.6175594329834,-4.32891821782061,0,0,0,-2.64608438439154,-2,-0.0827728468109408,0,0,0,0,0,4,0,0.381125075016438,0.182891869549322,0,-73.623083114624,0,0,-0.0691347462224205,-0.868461958887737,-0.277971854563216,7.4
2fai,-9.68456101051759,-9.68456101051759,-30.8727035522461,-10.7208395004272,-5.18397985678256,-2.31479962143194,0,0,-1.02484552679401,-0.804062962532043,0,0,0,0,-0.5,0,0,0,0,0.143126957022968,0,-41.5935430526733,0,0,-0.484228050525879,-2.42372620273272,-1.31439714948433,6.24
1slg,-8.97072217505343,-8.97072217505343,-50.1754875183105,-22.4818344116211,-3.84081614151309,0,0,0,-4.23437184874427,-1.68613758087158,-0.9620346596901,0,0,0,0,0,0,0,1.51583295518052,0.236805100585088,0,-72.6573219299316,0,0,-0.152046138560228,-1.76674663144444,-0.591915071657817,3.9
1is0,-10.1199877691554,-10.1199877691554,-27.1645069122314,-38.7418403625488,-2.39069207438447,0,0,0,-3.9501433137882,-2,-0.10562984428773,0,0,0,0,-2.5,0,0,0.562958329191692,0.263519134113281,0,-65.9063472747803,0,0,-0.215318888705435,-2.08653191618072,-0.777048420109403,7
1utp,-2.23368454904424,-2.23368454904424,-12.0903625488281,-5.3151535987854,-2.19227372381117,0,0,0,0,-0.398636519908905,0,0,0,0,-0.5,0,0,0,0.298660870565952,0.558564824109882,0,-17.4055161476135,0,0,-0.203062231731294,-0.657372982306387,-0.451606360156003,1.44
1y1m,-7.05628907977329,-7.05628907977329,-11.885666847229,-15.673454284668,-0.505780008423197,-0.875,0,-1.3,-2.7,-1.1755090713501,0,0,0,0,-0.5,0,0,0,0,0,0,-27.559121131897,0,0,-0.78403211997481,-2.2070045156641,-1.63085252831824,1.82
1e5a,-4.74630051874121,-4.74630051874121,-18.6467742919922,-3.29047322273254,-1.82381996036961,-0.475,0,0,-1.8,-0.246785491704941,0,0,0,0,-0.400695066666667,0,0,0,0,0,0,-21.9372475147247,0,0,-0.474630051874121,-1.43714707875652,-1.0225594479044,7.64
1h23,-14.4567410161286,-14.4567410161286,-48.1300392150879,-23.2753105163574,-7.5447123230867,-1.94095663025123,-1,0,-1.36765527016901,-1.74564828872681,0,-1.28793190951218,0,0,0,-4.03034552760975,4,0,0,0.460508933227127,0,-71.4053497314453,0,0,-0.401576139336904,-3.15407031371361,-1.32597519539854,8.35
1bcu,-5.05776966610274,-5.05776966610274,-29.3921318054199,-6.38165092468262,-3.84227072021484,0,0,0,-0.236875126536702,-0.478623819351196,0,0,0,0,-0.5,0,0,0,0,0,0,-35.7737827301025,0,0,-0.316110604131421,-1.34066288124298,-0.796548807744158,3.28
2cet,-11.951027687664,-11.951027687664,-17.3131351470947,-37.1689491271973,-1.78011517544991,-0.6736093577237,0,0,-7.25266482531142,-2,0,0,0,0,-0.4821702,0,0,0,0,0.237531870821012,0,-54.482084274292,0,0,-0.543228531257456,-2.92126709119175,-1.52214770854921,8.02
4tmn,-9.84839118599137,-9.84839118599137,-25.5867671966553,-18.4521255493164,-4.10347021487142,0,0,0,-2.86101155492122,-1.38390941619873,0,0,0,0,0,-1.5,0,0,0,0,0,-44.0388927459717,0,0,-0.273566421833094,-2.14865288400197,-0.903296421554301,10.17
1mq6,-6.4757312004309,-6.4757312004309,-58.3092727661133,-9.02941131591797,-7.18045777744439,-0.217068466146057,0,0,-0.615116086673174,-0.677205848693848,-0.343603285343027,-0.9375,0,0,0,-0.75,4,0,0.0361028794970746,0.209117384372524,0,-67.3386840820312,0,0,-0.179881422234192,-1.41282959389542,-0.593955368935514,11.15
1o0h,-9.73050144490041,-9.73050144490041,-26.3633785247803,-40.1930923461914,-1.64674815873167,0,0,-0.306679112919127,-4.41398635132217,-2,0,0,0,0,-0.0860756666666663,-1.5,0,0,0.0577034971710846,0.165284347568141,0,-66.5564708709717,0,0,-0.360388942403719,-2.265100316519,-1.08116682602337,5.92
1nc1,-9.94761600034836,-9.94761600034836,11.9594774246216,-19.2455997467041,-1.84795048764674,-0.608268152288258,-1.5,0,-3.18060224849166,-1.44341998100281,-1.0461657119943,0,0,0,-0.5,0,0,0,0,0.178790581075407,0,-7.28612232208252,0,0,-0.497380800017418,-2.48956019055313,-1.35009920437517,6.12
2brb,-5.3497522929306,-5.3497522929306,-36.3106994628906,-4.96556377410889,-3.90931357497643,-0.125,-0.71628747425809,0,-0.310280246396132,-0.372417283058167,-0.342038447856499,0,0,0,-0.3954404,0,0,0,0.453741896655536,0.367283236959187,0,-41.2762632369995,0,0,-0.213990091717224,-1.26805161256381,-0.625710823311599,4.86
1nvq,-12.2853135841281,-12.2853135841281,-43.461368560791,-20.2133159637451,-5.08606769289358,-0.25,0,-1.95,-2.49997921736293,-1.51599869728088,-0.983267976590718,0,0,0,0,0,0,0,0,0,0,-63.6746845245361,0,0,-0.341258710670225,-2.68032351324073,-1.12681143433868,8.25
1q8t,-5.75340557350025,-5.75340557350025,-28.7177314758301,-10.8410882949829,-3.42250089518581,0,-1.5,0,-0.7,-0.813081622123718,-0.18194648576668,0,0,0,-0.5,0,1,0,0,0.364123429575958,0,-39.558819770813,0,0,-0.319633642972236,-1.47888323572747,-0.837677118312061,4.76
2j78,-7.89832651056575,-7.89832651056575,13.6488552093506,-28.6042900085449,-0.238909987625771,0,0,0,-5.42123276855058,-2,0,0,0,0,-0.5,0,0,0,0,0.261816245610607,0,-14.9554347991943,0,0,-0.607563577735827,-2.21555083076688,-1.42858531410456,6.42
1sqa,-8.41001880265233,-8.41001880265233,-38.975269317627,-16.6443557739258,-4.61623587350893,0,0,0,-1.7421659573459,-2.54832668304443,-0.130283687037791,0,0,0,-0.121749933333333,0,0,0,0.575646641600972,0.173096690017083,0,-55.6196250915527,0,0,-0.271290929117817,-1.89671697612146,-0.852228074924482,9.21
1u1b,-3.23538664673807,-3.23538664673807,-44.8848266601562,-23.2441024780273,-2.2448313967233,0,0,0,-3.13026447126192,-1.74330768585205,-0.56713480215179,0,0,0,0,0,4,0,0.365276077308366,0.0848756319426237,0,-68.1289291381836,0,0,-0.0634389538576092,-0.65602210777084,-0.23525890470833,7.8
1a30,-7.42151384558062,-7.42151384558062,-27.3812065124512,-11.5930500030518,-2.68334744592628,0,0,0,-3.36122326745771,-0.869478750228882,-0.846111200022518,0,0,0,-0.255471933333333,0,0,0,0,0.5941187513881,0,-38.9742565155029,0,0,-0.285442840214639,-1.74291817466145,-0.845623290972528,4.3
1ydt,-11.8678789022625,-11.8678789022625,-43.2746200561523,-9.82174110412598,-5.92410859921779,-1.72945034971857,-1.5,0,-0.7,-0.736630582809448,-0.231711764273871,0,0,0,-0.00876786666666646,-1.5,0,0,0.205517768464092,0.257272491959766,0,-53.0963611602783,0,0,-0.439551070454166,-2.76264655117156,-1.31865320991381,7.32
1gpk,-9.00852924807186,-9.00852924807186,-25.4265403747559,-15.1005611419678,-4.05838237131055,-1.11760479111372,0,0,-0.7,-1.13254208564758,0,0,0,0,-0.5,-1.5,0,0,0,0,0,-40.5271015167236,0,0,-0.500473847115103,-2.31559599151097,-1.31161252658984,5.37
1e66,-9.75013035255081,-9.75013035255081,-37.5557899475098,-4.39623689651489,-6.03294452804143,-2.01246805727076,0,0,0,-0.329717767238617,0,-1.875,0,0,-0.5,-3,4,0,0,0,0,-41.9520268440247,0,0,-0.464291921550038,-2.4107000276747,-1.28094620596289,9.89
1p1q,-8.26355612958922,-8.26355612958922,5.13255643844604,-18.7361888885498,-0.212666493037512,0,0,-1.3,-3.17408992945117,-3.35521416664124,0,0,0,0,-0.5,0,0,0,0,0.2784144595407,0,-13.6036324501038,0,0,-0.635658163814555,-2.31800098710894,-1.49464508883215,4.89
1o3f,-6.85148742183851,-6.85148742183851,9.65675354003906,-18.2726783752441,-2.44148766662863,0,0,0,-2.64478062738991,-2.67045087814331,0,0,0,0,-0.405376266666666,0,1,0,0.206113180105874,0.104494836884138,0,-8.61592483520508,0,0,-0.274059496873541,-1.62400784148525,-0.801354829324105,7.96
1d09,-10.5079478739326,-10.5079478739326,-2.95064926147461,-43.5334510803223,-0.146579092831265,0,0,0,-8.44880335144197,-2,0,0,0,0,-0.5,0,0,0,0,0.587434570340678,0,-46.4841003417969,0,0,-0.656746742120785,-2.78534148500926,-1.65489808816626,7.57
2qwb,-5.97886667504352,-5.97886667504352,-6.46795129776001,-20.4894962310791,-0.498095095143366,0,0,0,-3.98136463919229,-1.53671221733093,0,0,0,0,-0.472460266666666,0,0,0,0.176039149979977,0.333726393309756,0,-26.9574475288391,0,0,-0.284707936906834,-1.47826270396683,-0.785487609542712,2.74
1g7q,-5.7810984083832,-5.7810984083832,-27.5321445465088,-60.1240272521973,-2.36425106792627,0,0,0,-4.80690748505954,-2,-0.074888205512194,0,0,0,0,0,2.5,0,0.67238863818674,0.292559711928066,0,-87.6561717987061,0,0,-0.101422779094442,-1.14634932332654,-0.390325679556163,6.06
1f4f,-3.31555815426568,-3.31555815426568,-29.7125053405762,-6.44600009918213,-3.5675107170954,0,0,0,-0.00732515325524206,-0.48345000743866,-0.523760646419583,0,0,0,-0.0820303999999995,0,1,0,0.019654529974677,0.328864239968523,0,-36.1585054397583,0,0,-0.114329591526403,-0.759178742026265,-0.351256727326096,4.62
3pce,-1.63112503263403,-1.63112503263403,29.27317237854,-13.5590867996216,0.944594959645869,-1.05878848230828,0,0,0,-1.01693150997162,0,0,0,0,-0.5,0,0,0,0,0,0,15.7140855789185,0,0,-0.148284093875821,-0.480039819264558,-0.329780872264343,2
1zoe,-4.898117619233,-4.898117619233,-28.5180778503418,0.397409021854401,-3.97517389283809,-0.825,0,0,0,0.02980567663908,-0.12774940303399,0,0,0,0,0,0,0,0,0,0,-28.1206688284874,0,0,-0.306132351202063,-1.29834391709812,-0.771405185953648,7.4
4tim,-6.37615431192523,-6.37615431192523,2.10437321662903,-20.2678737640381,-0.218956849228421,0,0,0,-4.73428403062487,-1.52009053230286,0,0,0,0,-0.5,0,0,0,0,0.597177100230917,0,-18.1635005474091,0,0,-0.579650391993203,-1.87650112790971,-1.28913093025318,2.16
1tok,-8.50773719740926,-8.50773719740926,-8.34951210021973,-24.8056411743164,-0.79941625590524,0,0,-3.25,-2.7,-1.86042308807373,0,0,0,0,-0.5,0,0,0,0,0.602102146569713,0,-33.1551532745361,0,0,-1.06346714967616,-2.7627532727146,-2.12693429787804,2.47
2fdp,-16.4945215094191,-16.4945215094191,-55.6541213989258,-32.820011138916,-6.07491610993698,-0.484565449055361,-1.5,0,-5.46551003459079,-3.3,0,0,0,0,0,0,0,0,0.0978061853110998,0.232663898852909,0,-88.4741325378418,0,0,-0.402305402668759,-3.49936762947425,-1.38723642366433,7.59
3pcj,-8.79424241670673,-8.79424241670673,2.29569983482361,-28.8879318237305,0.0461635904595134,-1.39912328453844,0,0,-0.316282722627798,-5.125,0,0,0,0,-0.5,-1.5,0,0,0,0,0,-26.5922319889069,0,0,-0.799476583336975,-2.58814404525898,-1.77802000279664,7.22
1uwt,-5.23372439605464,-5.23372439605464,5.35770225524902,-25.1731929779053,-0.548194698048475,0,0,0,-4.53550127322419,-1.8879894733429,0,0,0,0,-0.5,0,1.97614480295032,0,0,0.261816245610607,0,-19.8154907226562,0,0,-0.402594184311895,-1.46810623974231,-0.946633669837847,5.97
