name,dockingscore,XP_GScore,evdw,ecoul,XP_LipophilicEvdW,XP_PhobEn,XP_PhobEnHB,XP_PhobEnPairHB,XP_HBond,XP_Electro,XP_Sitemap,XP_PiCat,XP_PiStack,XP_ClBr,XP_LowMW,XP_Zpotr,XP_Penalties,XP_HBPenal,XP_ExposPenal,XP_RotPenal,emodel,energy,eff_state_penalty,einternal,ligand_efficiency,ligand_efficiency_ln,ligand_efficiency_sa,affinity
2baj,-10.0193043594174,-10.0193043594174,-48.1942520141602,-6.5726490020752,-7.35473115086657,-1.025,0,0,-1.17351522371269,-0.49294867515564,-0.0243692819611723,0,0,0,-0.155651999999999,0,0,0,0,0.206911972278722,0,-54.7669010162354,0,0,-0.371085346645087,-2.33232887373039,-1.11325603871222,8.4
1if7,-7.16127589188145,-7.16127589188145,-17.1996650695801,-12.5869007110596,-1.95207967188532,0,0,0,0,-3.44401755332947,0,0,0,0,-0.265178666666666,-1.5,0,0,0,0,0,-29.7865657806396,0,0,-0.275433688149287,-1.68180214514557,-0.815971217363032,10.52
2d3z,-7.37842735797754,-7.37842735797754,-32.3651962280273,-9.49364757537842,-4.97573816533035,-0.891902201194564,0,0,-0.7,-0.712023568153381,-0.20304212659988,0,0,0,-0.198564923333333,0,0,0,0.0834984677968537,0.219345158837118,0,-41.8588438034058,0,0,-0.283785667614521,-1.73279945442616,-0.840713923665337,6.64
1nja,-8.18617590926628,-8.18617590926628,-18.8366813659668,-23.13010597229,-1.38255645956767,0,0,0,-4.84087597606132,-1.73475794792175,0,0,0,0,-0.4827292,0,0,0,0,0.254743674284467,0,-41.9667873382568,0,0,-0.409308795463314,-2.04872983193769,-1.11103500392341,6.31
2ayr,-13.5650278494585,-13.5650278494585,-50.3126983642578,-9.60927963256836,-8.36815234146592,-2.7,0,0,-1.5136239966202,-0.720695972442627,-0.4,0,0,0,0,0,0,0,0,0.137444461070239,0,-59.9219779968262,0,0,-0.366622374309689,-2.94193653117528,-1.22166708550662,9.29
2cer,-9.23434943544319,-9.23434943544319,-5.95722436904907,-35.9745407104492,-1.70266137104459,0,0,0,-6.28704973521962,-2,0,0,0,0,-0.4821702,0,1,0,0,0.237531870821012,0,-41.9317650794983,0,0,-0.419743156156509,-2.25721183310204,-1.17613683111213,9.22
2qwd,-5.86659237784869,-5.86659237784869,0.666210353374481,-25.6670475006104,-0.0654731768628936,0,0,0,-3.74684174501798,-1.92502856254578,0,0,0,0,-0.5,0,0,0,0,0.370751106577958,0,-25.0008371472359,0,0,-0.293329618892434,-1.46821457900899,-0.796219084195608,4.85
1fh8,-9.61658299786691,-9.61658299786691,-19.2114086151123,-28.3322315216064,-1.27018245747579,-0.499996556145933,0,0,-4.24194084959486,-3.3,-0.0902698756214576,0,0,0,-0.5,0,0,0,0.118116075292498,0.167690665678637,0,-47.5436401367188,0,0,-0.565681352815701,-2.50875235336911,-1.4545260473,6.89
1ftm,-9.42264314381873,-9.42264314381873,-19.7267074584961,-19.5711555480957,-1.23622266522534,0,0,2.22044604925031e-16,-3.24699827202691,-4.71783666610718,0,0,0,0,-0.5,0,0,0,0,0.2784144595407,0,-39.2978630065918,0,0,-0.724818703370671,-2.64313520305608,-1.7042913580871,7.61
2qwe,-6.17882550176853,-6.17882550176853,-2.33353686332703,-21.0372619628906,-0.554085635944311,0,0,0,-4.09317760954073,-1.5777946472168,0,0,0,0,-0.392300666666666,0,0,0,0,0.438533057599969,0,-23.3707988262177,0,0,-0.268644587033414,-1.49409603281969,-0.763989469581692,7.48
1toj,-11.3247755652272,-11.3247755652272,-19.314582824707,-15.0661678314209,-2.38759627658565,-1.40497108778697,0,-3.25,-2.85,-1.12996258735657,0,0,0,0,-0.5,0,0,0,0,0.197754386501962,0,-34.3807506561279,0,0,-1.02952505138429,-3.33287951982716,-2.28964321519091,3.39
1pr5,-6.96597937072945,-6.96597937072945,-12.0941677093506,-19.8356761932373,-1.7853653011767,0,0,0,-2.42657719061647,-1.4876757144928,-0.917105471248457,0,0,0,-0.5,0,0,0,0,0.150744306804981,0,-31.9298439025879,0,0,-0.366630493196287,-1.76602538599837,-0.978317411556513,3.92
1f4e,-2.20825297488962,-2.20825297488962,-20.5655612945557,-6.95009183883667,-2.25211392962028,0,0,0,-0.147387245868205,-0.52125688791275,0,0,0,0,-0.5,0,1,0,0,0.212505088511614,0,-27.5156531333923,0,0,-0.122680720827201,-0.567620040528929,-0.321514443033466,2.96
1y6q,-12.8230608096988,-12.8230608096988,-39.0018577575684,-19.2697277069092,-4.55287673477672,-0.747080947379611,-1.5,0,-2.44916999484788,-1.44522957801819,-0.4,0,0,0,-0.5,-1.5,0,0,0,0.27129644532363,0,-58.2715854644775,0,0,-0.641153040484939,-3.20918918781647,-1.74035710628782,11.7
1hfs,-17.5438274264258,-17.5438274264258,-70.4834213256836,-22.8241577148438,-10.8796726730269,-0.393370780352407,0,0,-2.05897214443326,-4.21181182861328,0,0,0,0,0,0,0,0,0,0,0,-93.3075790405273,0,0,-0.337381296662035,-3.5433172801787,-1.25927945223394,8.7
2d0k,-7.21084220254842,-7.21084220254842,-32.0666809082031,-17.8249912261963,-2.1459586245262,0,0,0,-2.35,-1.33687434196472,-0.406092308071996,0,0,0,-0.0320349333333331,-1.5,0,0,0.207149943788329,0.352968061559495,0,-49.8916721343994,0,0,-0.225338818829638,-1.61470412928532,-0.715406155292409,5.02
1ela,-6.50412515216344,-6.50412515216344,-31.9736614227295,-13.6495790481567,-3.30321331631792,0,0,0,-1.84887015839439,-1.02371842861176,-1.05881339334179,0,0,0,0,0,0,0,0.318832105341968,0.41165803916045,0,-45.6232404708862,0,0,-0.203253911005107,-1.45645091732491,-0.645290943546847,6.36
1rnt,-10.6389116076628,-10.6389116076628,-19.2492408752441,-20.1103668212891,-1.24181923368601,0,-2.25,-1.3,-4.21924847795033,-1.50827751159668,-0.166940129912157,0,0,0,-0.2959842,0,0,0,0.210996528391462,0.132361417090923,0,-39.3596076965332,0,0,-0.443287983652616,-2.54637973555664,-1.27866380653629,5.19
1ndy,-7.17837364283392,-7.17837364283392,-28.4912033081055,-13.6975173950195,-3.14202349041333,-1.28024421446079,0,0,-1.26,-1.02731380462646,0,0,0,0,-0.468792133333333,0,0,0,0,0,0,-42.188720703125,0,0,-0.312103201862344,-1.73579583673075,-0.887579989154601,6.17
1j17,-8.9343174894205,-8.9343174894205,-49.2285308837891,-8.11671447753906,-7.00854056791219,0,0,0,0,-0.60875358581543,0,-1.51124185738824,0,0,0,-1.20899348591059,1,0,0.228233507331643,0.174978500274321,0,-57.3452453613281,0,0,-0.262774043806485,-1.97384133253021,-0.851285892384249,5.22
1ols,-13.6102018189437,-13.6102018189437,-33.1882972717285,-40.2355537414551,-2.04103322531145,-0.199307126965541,0,-1.95,-4.3275,-4.5,0,0,0,0,-0.0923614666666663,-1.5,1,0,0,0,0,-73.4238510131836,0,0,-0.523469300728602,-3.19631123846422,-1.55077574365625,5.82
3std,-12.6793840256371,-12.6793840256371,-50.492790222168,-6.31288576126099,-8.32906611483699,-2.7,0,0,-1.26386242630113,-0.473466432094574,0,0,0,0,-0.285192,0,0,0,0,0.372202947595576,0,-56.805675983429,0,0,-0.452835143772754,-2.92677411600874,-1.37507420213073,11.11
1avn,-1.40552992265678,-1.40552992265678,-2.65969133377075,-4.29089117050171,-0.114785802414474,0,0,0,-0.600816633987726,-0.321816837787628,0,0,0,0,-0.5,0,0,0,0.131889351533048,0,0,-6.95058250427246,0,0,-0.175691240332097,-0.45642364163538,-0.351382480420635,3.9
5er1,-4.09390787785146,-4.09390787785146,-35.5264320373535,-12.1529979705811,-3.25506951911191,0,0,0,-1.48342680330371,-0.911474847793579,-0.0405603223008192,0,0,0,0,0,0,0,1.1434166538024,0.453206960856153,0,-47.6794300079346,0,0,-0.11064615886085,-0.887872643888324,-0.368697547913036,6.02
2drc,-7.15707603225049,-7.15707603225049,-29.4274845123291,-17.7369956970215,-2.69594195844707,0,0,0,-3.46695449404814,-1.33027467727661,0,0,0,0,0,0,0,0,0,0.336095097521339,0,-47.1644802093506,0,0,-0.216881091886378,-1.59169665221608,-0.695653546941752,9.89
1pb9,-4.69682774986969,-4.69682774986969,0.126309230923653,-19.1672782897949,0.00505236923694611,-0.2,0,0,-2.56433424737201,-1.43754587173462,0,0,0,0,-0.5,0,0,0,0,0,0,-19.0409690588713,0,0,-0.670975392838527,-1.59435539857719,-1.28352975100123,3.62
1d7j,-3.44983166541405,-3.44983166541405,-10.8307790756226,-4.17425155639648,-1.17032251050224,0,-1,0,-0.7,-0.313068866729736,-0.4,0,0,0,-0.5,0,0,0,0,0.633559711817923,0,-15.005030632019,0,0,-0.574971944235675,-1.23571951790244,-1.04479335954737,3.3
1pxo,-6.85681314682614,-6.85681314682614,8.93026351928711,-2.73301863670349,-1.44351944217846,-1.125,0,-2.25548133060117,-1.17910973506054,-0.204976397752762,-0.4,0,0,0,-0.405499733333333,0,0,0,0,0.15677349210013,0,6.19724488258362,0,0,-0.298122310731571,-1.6580395930467,-0.847820194560452,8.7
2g8r,-2.28930034795145,-2.28930034795145,-12.6349515914917,-10.546854019165,-1.40106154958,0,0,0,-0.510403471353628,-0.791014051437378,-0.203211173197734,0,0,0,-0.315522866666666,0,0,0,0.737231643736689,0.194681120547263,0,-23.1818056106567,0,0,-0.091572013918058,-0.542632787259855,-0.267758192732984,3.99
1ndw,-6.28821254969213,-6.28821254969213,-23.4624538421631,-12.5285882949829,-2.29348101296276,-1.325,0,0,-1.23008741460565,-0.939644122123718,0,0,0,0,-0.5,0,0,0,0,0,0,-35.991042137146,0,0,-0.330958555246954,-1.59419693976886,-0.883130353612831,5.23
1fh7,-12.1654484802307,-12.1654484802307,-4.98716592788696,-35.390998840332,-0.76546444314498,-0.399953728710127,0,0,-5.5179604451728,-2,-0.11754218436715,-0.841809600727175,0,0,-0.5,-2.17344768058174,0,0,0,0.150729602473299,0,-40.378164768219,0,0,-0.675858248901704,-3.12706580175502,-1.77124968780771,5.24
1jys,-5.53806789623732,-5.53806789623732,-12.7415161132812,-5.41298723220825,-1.04682206923573,0,-1.5,0,-1.14088493307194,-0.405974042415619,-0.944386851514024,0,0,0,-0.5,0,0,0,0,0,0,-18.1545033454895,0,0,-0.553806789623732,-1.67688878266468,-1.19314055822479,3.52
1om1,-2.82748115543793,-2.82748115543793,-24.4901180267334,-11.8528413772583,-5.37012203740548,-1.075,0,0,-1.10952606369374,-0.888963103294373,-0.38386995104434,0,0,0,-0.5,0,6.5,0,0,0,0,-36.3429594039917,0,0,-0.128521870701724,-0.691139529270069,-0.360123336184585,6.77
1nfy,-7.5669377201543,-7.5669377201543,-47.4184150695801,-10.4661750793457,-5.57704352928359,-0.265433662411206,0,0,-0.7,-0.784963130950928,-0.4,0,0,0,0,0,0,0,0,0.160502602491421,0,-57.8845901489258,0,0,-0.252231257338477,-1.71929069840912,-0.783741160931175,8.89
1fkb,-9.99200432811314,-9.99200432811314,-36.4514923095703,-18.637186050415,-3.70399467638871,-1.35684935795443,-1,0,-2.82563921283152,-1.39778895378113,-0.336467757499462,0,0,0,0,0,0,0,0.594759714971508,0.0339759153706072,0,-55.0886783599854,0,0,-0.153723143509433,-1.93105073256619,-0.618078601939626,9.7
1loq,-13.1744621316568,-13.1744621316568,-11.5646877288818,-34.4479331970215,-1.4605123494047,-0.4,0,-1.95,-6.86298615558604,-2,-0.295367999575257,0,0,0,-0.419395733333333,0,0,0,0,0.213800106242575,0,-46.0126209259033,0,0,-0.627355339602703,-3.25735914054476,-1.73082581185517,3.7
4tln,-5.55863197956836,-5.55863197956836,6.25429916381836,-17.9178562164307,0.136183379925771,0,0,0,-0.725976143261827,-4.4688392162323,0,0,0,0,-0.5,0,0,0,0,0,0,-11.6635570526123,0,0,-0.555863197956836,-1.68311544534013,-1.1975709556711,3.72
1trd,-4.47439984815137,-4.47439984815137,7.82463026046753,-15.6910171508789,0.312985210418701,0,0,0,-4.01648701008692,-1.17682628631592,0,0,0,0,-0.5,0,0,0,0,0.905928237832759,0,-7.86638689041138,0,0,-0.447439984815137,-1.35481743003175,-0.963980224253189,5.4
2d1o,-12.3267719156877,-12.3267719156877,-22.8125820159912,-24.8186988830566,-4.96376857239943,0,0,0,-1.47597348809899,-4.38702985518925,0,0,0,0,0,-1.5,0,0,0,0,0,-47.6312808990479,0,0,-0.373538542899626,-2.74141024943978,-1.19813769853074,7.7
1k9s,-6.58303606961521,-6.58303606961521,-18.8807353973389,-23.5186214447021,-2.6524485256226,0,0,0,-3.600767032637,-1.76389660835266,-0.75814191166973,0,0,0,-0.5,0,2.5,0,0,0.192218008666767,0,-42.399356842041,0,0,-0.329151803480761,-1.64751680516371,-0.893455453009977,6.52
1ndz,-4.02599236741182,-4.02599236741182,-46.9607810974121,-13.4620923995972,-5.42953713957271,-0.375,0,0,-1.21179829786933,-1.00965692996979,0,0,0,0,0,0,4,0,0,0,0,-60.4228734970093,0,0,-0.108810604524644,-0.87314336183943,-0.362581073651408,8.11
2cgr,-6.98998733525821,-6.98998733525821,-39.7883682250977,-7.9103798866272,-4.56717648958973,-0.162433672187354,0,0,-1.44320724928935,-0.59327849149704,-0.4,0,0,0,-0.218565,0,0,0,0,0.394673567305265,0,-47.6987481117249,0,0,-0.241034046043386,-1.60052984898892,-0.740532954391036,7.28
1toi,-11.2124571222902,-11.2124571222902,-18.9402694702148,-15.3665056228638,-2.34738039475125,-1.325,0,-3.25,-2.8353431923261,-1.15248792171478,0,0,0,0,-0.5,0,0,0,0,0.197754386501962,0,-34.3067750930786,0,0,-1.01931428384456,-3.29982422120268,-2.26693467149127,4.05
2brm,-7.07712162816701,-7.07712162816701,-35.5514373779297,-7.2082142829895,-3.65685121009662,0,-1.5,0,-0.622946020584482,-0.540616071224213,-0.727206262610447,0,0,0,-0.398722933333333,0,0,0,0,0.369220869682085,0,-42.7596516609192,0,0,-0.28308486512668,-1.67748991009663,-0.827745166161874,5.89
2fzc,-0.0692975344360875,-0.0692975344360875,-1.36131596565247,-17.5421123504639,-0.0544526386260986,0,0,0,-2.15543791492685,-1.31565842628479,0,0,0,0,-0.4895882,0,3.05438675692727,0,0.118106605423047,0.773346283051333,0,-18.9034283161163,0,0,-0.00384986302422709,-0.0178125739000229,-0.0100894953799054,2.7
6rnt,-5.43597577657916,-5.43597577657916,-19.4139804840088,-18.8706245422363,-0.833200938639389,0,0,0,-3.07604103722531,-1.41529684066772,0,0,0,0,-0.349315533333333,0,0,0,0.0329168796823146,0.204961693604279,0,-38.2846050262451,0,0,-0.236346772894746,-1.31446823348,-0.67213878252735,2.37
1fd0,-16.0127593999876,-16.0127593999876,-57.0745048522949,-12.5453681945801,-9.80101121088093,-2.7,0,-1.3,-0.815818241515085,-0.940902614593506,-0.4,0,0,0,-0.165034866666666,0,0,0,0,0.110007533668593,0,-69.619873046875,0,0,-0.533758646666253,-3.63827340866503,-1.65851221537501,8.4
1dhi,-7.55551097658364,-7.55551097658364,-39.8833923339844,-14.2363452911377,-3.14368529148762,0,0,0,-3.05494964701841,-1.06772589683533,-0.625245238763622,0,0,0,0,0,0,0,0,0.336095097521339,0,-54.1197376251221,0,0,-0.228954878078292,-1.68030652085004,-0.734380630600208,7.26
1hi4,-9.10201721188172,-9.10201721188172,-4.09239339828491,-40.1879501342773,-0.707292866919678,0,0,0,-3.995,-2,0,0,0,0,-0.0894354666666663,-2.5,0,0,0,0.189711121704618,0,-44.2803435325623,0,0,-0.337111748588212,-2.11879954844462,-1.01133524465357,4.49
1nje,-8.96078996325531,-8.96078996325531,-21.0161647796631,-20.8549709320068,-1.34819032456814,0,0,-0.357583128543273,-5.65669327737399,-1.56412281990051,0,0,0,0,-0.4827292,0,0,0,0.27020821513148,0.178320571999127,0,-41.8711357116699,0,0,-0.448039498162765,-2.24259018116976,-1.21616630552892,3.8
1b8o,-10.745604920078,-10.745604920078,-30.1374378204346,-21.8050994873047,-3.4555714682516,0,-1,0,-4.37,-1.63538246154785,0,0,0,0,-0.5,0,0,0,0,0.215349009721401,0,-51.9425373077393,0,0,-0.565558153688318,-2.72424164167165,-1.50913630826886,10.64
1jaq,-7.15244438748395,-7.15244438748395,-26.5849475860596,-18.2217407226562,-1.84729996070223,0,0,0,-1.31791033924916,-4.49163055419922,0,0,0,0,-0.495603533333333,0,1,0,0,0,0,-44.8066883087158,0,0,-0.340592589880188,-1.76842742193066,-0.939669129563096,4.48
2h3e,-11.7300954752781,-11.7300954752781,-18.4180736541748,-57.9495811462402,-0.971072122236385,0,0,0,-6.23538861474041,-2,0,0,0,0,-0.5,-2.5,0,0,0,0.476365261698649,0,-76.367654800415,0,0,-0.733130967204884,-3.10929611969841,-1.84737427411511,5.7
1pz5,-8.34892595679359,-8.34892595679359,-56.7864112854004,-17.4232635498047,-5.43141356928128,0,0,0,-1.33532460672597,-1.30674476623535,-0.647391150747314,0,0,0,0,0,0,0,0.176660098745399,0.195288037450922,0,-74.2096748352051,0,0,-0.124610835176024,-1.60411508754393,-0.506112900194779,5.4
1ajq,-5.92277049120579,-5.92277049120579,-18.0756778717041,-11.0334768295288,-2.3782086405724,-1.175,0,0,-1.04205108841873,-0.827510762214661,0,0,0,0,-0.5,0,0,0,0,0,0,-29.1091547012329,0,0,-0.658085610133976,-1.85247246414588,-1.36887323082035,4.31
1fcx,-14.5151006647417,-14.5151006647417,-58.1725730895996,-11.6499080657959,-10.1182536692315,-2.7,0,0,-0.627188907456535,-0.873743104934692,-0.0987219216312632,0,0,0,-0.208364066666666,0,0,0,0,0.111171005179018,0,-69.8224811553955,0,0,-0.500520712577299,-3.32358998103104,-1.53775820512948,7.19
1u33,-7.73025788025548,-7.73025788025548,19.9812622070312,-34.8652801513672,-0.657354469937269,0,0,0,-6.05952897538662,-2,-0.359949347625304,0,0,0,0,0,1,0,0.0954195235054285,0.251155389188281,0,-14.8840179443359,0,0,-0.214729385562652,-1.68653342203912,-0.709020808480792,4.6
1tmn,-10.4003849811676,-10.4003849811676,-29.6011714935303,-24.443021774292,-2.45235178890944,0,0,0,-3.61480655918626,-4.3332266330719,0,0,0,0,0,0,0,0,0,0,0,-54.0441932678223,0,0,-0.297153856604789,-2.28311532747447,-0.972009968130591,7.3
1pbq,-12.7189444080322,-12.7189444080322,-27.8589897155762,-11.6081857681274,-3.38233946331881,-0.680493032389364,-1.5,-3.25,-2.53549797971448,-0.870613932609558,0,0,0,0,-0.5,0,0,0,0,0,0,-39.4671754837036,0,0,-0.794934025502013,-3.37141028203069,-2.00310822216404,6.27
1nhu,-4.53561087518274,-4.53561087518274,-29.4937705993652,-5.61848640441895,-3.88895392209735,-0.475,0,0,-0.618473523660201,-0.421386480331421,-0.0100771430477492,0,0,0,0,0,0,0,0.700223024572422,0.178057169381559,0,-35.1122570037842,0,0,-0.137442753793417,-1.00869637450437,-0.440852350687733,5.66
1df8,-13.0626307663601,-13.0626307663601,-32.0033416748047,-22.3151168823242,-3.52231897952615,-0.875,-1,-2.96274323051857,-2.3972786848507,-1.67363376617432,-0.395642420164808,0,0,0,-0.5,0,0,0,0,0.263986314874486,0,-54.3184585571289,0,0,-0.816414422897503,-3.46251121659633,-2.05723543179139,9.7
1syh,-16.0193771910691,-16.0193771910691,-19.5166912078857,-24.7938098907471,-1.86785455910708,-0.8,0,-5.12642804926138,-4.65612874389555,-3.15953574180603,0,0,0,0,-0.5,0,0,0,0,0.0905699030008958,0,-44.3105010986328,0,0,-0.942316305357008,-4.17909877515918,-2.42296056625331,6.31
1bxo,-9.89840801615549,-9.89840801615549,-52.0197448730469,-24.3732795715332,-3.87471488941046,0,0,0,-4.28367249042753,-1.82799596786499,-0.0742530302779039,0,0,0,0,0,0,0,0.0459162504483365,0.116312111377054,0,-76.3930244445801,0,0,-0.224963818548989,-2.0689832079354,-0.794200641321214,10
2f80,-8.41060515112449,-8.41060515112449,-37.2488899230957,-16.1703987121582,-4.65870888189713,0,-0.5,0,-2.10944465049823,-1.21277990341187,-0.225694074638206,0,0,0,0,0,0,0,0,0.296022359320932,0,-53.4192886352539,0,0,-0.221331714503276,-1.81357388551908,-0.744111780002407,8.18
2bak,-9.10968078743972,-9.10968078743972,-42.289680480957,-9.63886642456055,-7.15914273061906,-1.13025213621619,-1.5,0,-1.45804605139636,-0.722914981842041,-0.576441897263796,0,0,0,0,0,3,0,0.245486452606573,0.191630557291149,0,-51.9285469055176,0,0,-0.211853041568366,-1.91331608965836,-0.742205533987113,7.43
