name,dockingscore,XP_GScore,evdw,ecoul,XP_LipophilicEvdW,XP_PhobEn,XP_PhobEnHB,XP_PhobEnPairHB,XP_HBond,XP_Electro,XP_Sitemap,XP_PiCat,XP_PiStack,XP_ClBr,XP_LowMW,XP_Zpotr,XP_Penalties,XP_HBPenal,XP_ExposPenal,XP_RotPenal,emodel,energy,eff_state_penalty,einternal,ligand_efficiency,ligand_efficiency_ln,ligand_efficiency_sa,affinity
1olu,-7.69003471234357,-7.69003471234357,-35.2879333496094,-40.4425315856934,-1.95532027421481,-0.248500809243844,0,-1.95,-3.75757537048177,-3.68627679173648,0,0,0,0,-0.0923614666666663,0,4,0,0,0,0,-75.7304649353027,0,0,-0.295770565859368,-1.80597941913189,-0.876219137557399,4.41
1fzj,-16.7558239154185,-16.7558239154185,-67.7971038818359,-46.4712181091309,-6.43026901104736,-2.01132962132039,0,0,-5.27372085592715,-2,-0.0318047518364334,0,0,0,0,-1.5,0,0,0.242982194502755,0.24831813021006,0,-114.268321990967,0,0,-0.246409175226743,-3.21023070792711,-1.00575726580888,8.1
1x1z,-15.3589946397518,-15.3589946397518,-18.7750453948975,-51.0554466247559,-1.87137868811081,-0.2,0,-3.25,-7.30293884886554,-2,-0.508135961788753,0,0,0,-0.3761438,0,0,0,0,0.149602659013316,0,-69.8304920196533,0,0,-0.698136119988718,-3.75429852289694,-1.95620486434396,11.06
1flr,-7.08512232255724,-7.08512232255724,-40.4621658325195,-19.2110767364502,-4.74631458244879,-2.625,0,0,-1.95078869712538,-1.44083075523376,0,0,0,0,-0.3956722,0,4,0,0,0.0734839122507039,0,-59.6732425689697,0,0,-0.283404892902289,-1.67938631442858,-0.828680933053472,10
2g94,-7.85749680059967,-7.85749680059967,-35.3212699890137,-32.7899322509766,-5.17259607411118,0,0,0,-5.39557937323604,-2,0,0,0,0,0,0,4,0,0.378376160684861,0.332302486062688,0,-68.1112022399902,0,0,-0.174611040013326,-1.63470949277638,-0.621072838325374,9.52
1bma,-7.17123121310512,-7.17123121310512,-37.9388236999512,-8.99840354919434,-4.89899853909928,0,0,0,-1.679936262681,-0.674880266189575,-0.4,0,0,0,0,0,0,0,0.126345113624743,0.356238741239991,0,-46.9372272491455,0,0,-0.193817059813652,-1.55527193261019,-0.645841441155461,4.59
1lol,-9.38194366728562,-9.38194366728562,-23.0156841278076,-26.1726112365723,-1.70275846640079,0,0,0,-5.22966042345043,-1.96294584274292,-0.464463354395468,0,0,0,-0.289341866666666,0,0,0,0.0924677420726226,0.174758544298033,0,-49.1882953643799,0,0,-0.390914319470234,-2.24552962892398,-1.1275920173714,6.39
1g7f,-4.01490921851319,-4.01490921851319,-28.855884552002,-31.3327732086182,-1.89848305122819,0,-1,0,-4.26442623563797,-2,-0.186868549707401,0,0,0,0,0,4,0,0.910307134072474,0.424561483987889,0,-60.1886577606201,0,0,-0.102946390218287,-0.860910506424896,-0.349112976098924,5.47
1ajp,-3.79329422170099,-3.79329422170099,-15.919361114502,-6.91307830810547,-2.33497968327945,-0.325,0,0,-0.35,-0.51848087310791,0,0,0,0,-0.5,0,0,0,0,0.235166334686369,0,-22.8324394226074,0,0,-0.316107851808416,-1.08849234797487,-0.723706319696616,2.23
1q7a,-0.751934872026466,-0.751934872026466,-18.5535011291504,-3.4849419593811,-2.17169084742855,-0.703548075078106,0,0,0,-0.261370646953583,0,0,0,0,-0.422114133333333,0,2.5,0,0,0.306788830767109,0,-22.0384430885315,0,0,-0.0313306196677694,-0.179972518918897,-0.0903731454108736,7.19
1m0n,-6.47077429021403,-6.47077429021403,-19.9791851043701,-32.692741394043,-1.76587036968136,0,-1,0,-4.28428005902682,-2,0,0,0,0,-0.192539533333333,0,2.5,0,0,0.271915671827478,0,-52.6719264984131,0,0,-0.258830971608561,-1.53376742023835,-0.756826351370261,2.22
2ctc,-6.7724659645575,-6.7724659645575,-5.40239095687866,-24.0903568267822,-1.28568920254884,0,0,0,-3.18,-1.80677676200867,0,0,0,0,-0.5,0,0,0,0,0,0,-29.4927477836609,0,0,-0.564372163713125,-1.94337084035508,-1.29208970673587,3.89
1v16,-13.4796196323888,-13.4796196323888,-34.7115592956543,-40.3754768371582,-1.91079450126199,-0.35,0,-1.95,-4.17646366446013,-4.5,0,0,0,0,-0.0923614666666663,-1.5,1,0,0,0,0,-75.0870361328125,0,0,-0.51844690893803,-3.16564444042691,-1.53589692773884,3.87
2j77,-11.804817709948,-11.804817709948,6.60989618301392,-36.8087425231934,-0.187888598066096,0,0,0,-6.20505905154686,-2,0,-0.878517009182022,0,0,-0.5,-2.20281360734562,0,0,0,0.169460556192585,0,-30.1988463401794,0,0,-1.07316524635891,-3.47415584124994,-2.38669813988545,4.89
1ttm,-6.53571196728033,-6.53571196728033,-10.3183927536011,-7.78260803222656,-1.47978523153001,0,0,0,0,-3.08369560241699,0,0,0,0,-0.472231133333333,-1.5,0,0,0,0,0,-18.1010007858276,0,0,-0.311224379394302,-1.61594157726052,-0.858644463718762,7.35
1zc9,-5.55466528909211,-5.55466528909211,-12.0815668106079,-10.9691667556763,-1.70247367563069,0,0,0,-1.40081868641492,-2.12268750667572,0,0,0,0,-0.5,0,0,0,0,0.171314579629217,0,-23.0507335662842,0,0,-0.347166580568257,-1.47237499183169,-0.87480496454745,3.22
1fzk,-12.7757786146257,-12.7757786146257,-63.8971405029297,-42.264232635498,-5.47098881936755,-1.9356332520304,0,0,-3.24694072226471,-2,-0.000451484600679557,0,0,0,0,-1.5,1,0,0.188206189284316,0.190029474353377,0,-106.161373138428,0,0,-0.187879097273907,-2.44769800836889,-0.76685767485308,8.4
2bz6,-10.1536304652405,-10.1536304652405,-39.071460723877,-12.800576210022,-5.33760789361618,0,0,0,-2.21739386539438,-2.26004321575165,-0.228417716391108,0,0,0,-0.108564123333333,-0.676734940493854,0,0,0.470956597510699,0.204174692229323,0,-51.8720369338989,0,0,-0.338454348841349,-2.30701547436754,-1.05165635330899,7.09
2std,-9.65544087236773,-9.65544087236773,-35.243408203125,-4.6393985748291,-5.99009074900642,-2.7,0,0,-0.334466736836084,-0.347954893112183,-0.115027951809441,0,0,0,-0.384441266666666,0,0,0,0,0.216540725063065,0,-39.8828067779541,0,0,-0.482772043618386,-2.41643839260025,-1.31044493868869,9.85
1zs0,-8.79223017510987,-8.79223017510987,-32.6883850097656,-19.4983386993408,-5.20118623932598,0,0,0,-0.96,-1.46237540245056,0,0,0,0,-0.168668533333333,-1,0,0,0,0,0,-52.1867237091064,0,0,-0.338162699042687,-2.06482640696427,-1.00180566530799,6.15
1vfn,-4.95487720046594,-4.95487720046594,-10.4397401809692,-12.3477640151978,-0.75758960723877,0,-1,0,-0.9975,-0.926082301139831,-0.773705292087341,0,0,0,-0.5,0,0,0,0,0,0,-22.787504196167,0,0,-0.495487720046594,-1.50030266017278,-1.06749593173386,5.6
1sv3,-3.36756285320972,-3.36756285320972,-7.81462049484253,-1.44881868362427,-2.00423024961677,-0.2,0,0,-0.154671202321132,-0.10866140127182,-0.4,0,0,0,-0.5,0,0,0,0,0,0,-9.2634391784668,0,0,-0.30614207756452,-0.991073174081769,-0.680853884844814,4.74
1fkn,-10.6467920042259,-10.6467920042259,-8.34226512908936,-40.7810134887695,-2.66950226393193,0,0,0,-6.68676013494733,-2,-0.0113624798828757,0,0,0,0,0,0,0,0.480843827195023,0.239989047341205,0,-49.1232786178589,0,0,-0.168996698479776,-2.07009782372467,-0.672447530267967,8.8
1fh9,-8.81926381606543,-8.81926381606543,12.6251392364502,-28.0831851959229,-0.221200601411846,0,0,0,-6.19666401390193,-2,-0.0914625935156566,0,0,0,-0.5,0,0,0,0,0.190063392764001,0,-15.4580459594727,0,0,-0.440963190803272,-2.20717085437288,-1.19695825219105,6.43
2b7d,-7.9348583051806,-7.9348583051806,-31.5942192077637,-9.72474670410156,-3.91302459395117,0,0,0,-3.17208134899676,-2.02935600280762,0,0,0,0,0,0,1,0,0.0482122925520859,0.131391348022861,0,-41.3189659118652,0,0,-0.203457905261041,-1.70145886497841,-0.689968775650354,8.7
1nny,-1.17320959729101,-1.17320959729101,-46.3969230651855,-33.0984382629395,-2.23363520437254,0,0,0,-4.42903769494767,-2,0,0,0,0,0,0,6.5,0,0.798140208918561,0.191323093110633,0,-79.495361328125,0,0,-0.0221360301375663,-0.236044404975915,-0.0831492545507064,7.66
2gss,-3.49967011890829,-3.49967011890829,-19.8561897277832,-1.96837413311005,-2.64520263334069,-0.3,0,0,-0.253957777068144,-0.147628059983253,-0.0920958401504254,0,0,0,-0.492901866666666,0,0,0,0,0.432116058300887,0,-21.8245638608932,0,0,-0.184193164153068,-0.887241541165345,-0.49150134242696,4.94
1m2q,-6.41472637556938,-6.41472637556938,-23.2286243438721,-3.06154751777649,-4.05011031173614,-0.675,0,0,-0.96,-0.229616063833237,0,0,0,0,-0.5,0,0,0,0,0,0,-26.2901718616486,0,0,-0.320736318778469,-1.60539443996928,-0.870612313104702,6.1
1f4g,-3.3524356115915,-3.3524356115915,-38.9830513000488,-24.2557258605957,-4.11159410304836,0,0,0,-1.4,-1.81917943954468,-0.42879709879248,0,0,0,0,0,4,0,0.017101142912299,0.390033886881714,0,-63.2387771606445,0,0,-0.09860104739975,-0.74064705923437,-0.319429116399077,6.48
1vzq,-8.30891628120282,-8.30891628120282,-22.5797290802002,-30.4592342376709,-4.21247627893366,-0.285337967464846,-1,0,-2.91763450641329,-3.3,-0.77333797671298,0,0,0,0,0,4,0,0.0909545929424242,0.088915855379537,0,-53.0389633178711,0,0,-0.251785341854631,-1.84785995967345,-0.807610126847192,7.44
1a69,-5.56642847692624,-5.56642847692624,5.90957641601562,-17.3678951263428,-1.33532264559758,0,0,0,-2.2411335259529,-1.30259213447571,-0.4,0,0,0,-0.5,0,0,0,0,0.21261982909994,0,-11.4583187103271,0,0,-0.292969919838223,-1.41120917482226,-0.781761416354968,5.3
8cpa,-7.85639083521887,-7.85639083521887,-8.40935325622559,-32.8436622619629,-1.92556551243961,0,0,0,-3.92549596270074,-2,0,0,0,0,0,-2.5,2.49467063992148,0,0,0,0,-41.2530155181885,0,0,-0.24551221360059,-1.75926006513135,-0.779452691380776,9.15
1elb,-2.54536928242871,-2.54536928242871,-17.8099670410156,0.291861027479172,-2.65823970277196,0,0,0,-0.678735394962846,0.0218895770609379,-0.131899854048669,0,0,0,0,0,0,0,0.437710252865271,0.463905839428564,0,-17.5181060135365,0,0,-0.0771324024978396,-0.566076949195336,-0.247404828678525,7.15
1v48,-8.2444022461616,-8.2444022461616,-26.4589233398438,-31.6028118133545,-1.99442579886923,0,0,0,-3.19670591526294,-2,-1.03049673854335,0,0,0,-0.382653513333333,0,0,0,0,0.359879719847254,0,-58.0617351531982,0,0,-0.374745556643709,-2.01523263084054,-1.0500517876221,7.8
10gs,-8.23548199821505,-8.23548199821505,-32.8068542480469,-26.2907085418701,-2.83151472154213,-0.2,0,0,-3.31805003554484,-1.97180314064026,-0.347803635940106,0,0,0,0,0,0,0,0.00677011439517317,0.426919421057104,0,-59.097562789917,0,0,-0.249560060551971,-1.83152855535934,-0.800472460683332,6.4
1sl3,-11.1403784045723,-11.1403784045723,-52.409481048584,-13.2556667327881,-7.00768536079838,-0.325,-1,0,-1.89,-0.994175004959106,-0.683463850230379,0,0,0,0,0,0,0,0.528152651371796,0.231793160043787,0,-65.6651477813721,0,0,-0.301091308231683,-2.41608690842722,-1.00330303542267,11.85
1o3p,-2.58136374057423,-2.58136374057423,22.1037845611572,-13.5708036422729,-1.6195190183009,0,0,0,-0.385604047594944,-1.01781027317047,0,0,0,0,-0.375347866666666,0,0,0,0.603467221303299,0.213450243855452,0,8.53298091888428,0,0,-0.103254549622969,-0.611860563745052,-0.301918134324797,6.66
3gss,-8.87931239781155,-8.87931239781155,-34.2880401611328,-24.8023777008057,-3.47732543398001,-0.125,0,0,-3.35951468372289,-1.86017832756042,-0.394206089138743,0,0,0,0,0,0,0,0,0.336912136590512,0,-59.0904178619385,0,0,-0.227674676866963,-1.90397663236222,-0.772092968532927,5.82
1v2o,-7.54671116397116,-7.54671116397116,-27.7273845672607,-16.6425476074219,-3.05066918209037,0,0,0,-2.30324316389215,-2.54819107055664,-0.105310495984071,0,0,0,-0.0549923333333324,0,0,0,0.229671287497927,0.286023794387483,0,-44.3699321746826,0,0,-0.251557038799039,-1.71469500445833,-0.781646207171692,4.73
1s39,-8.18032711648502,-8.18032711648502,-17.255485534668,-13.1286706924438,-2.31852122041569,0,0,-1.95,-2.35569469942824,-0.984650301933289,-0.0714608947078023,0,0,0,-0.5,0,0,0,0,0,0,-30.3841562271118,0,0,-0.681693926373751,-2.34735903671413,-1.56068949187155,7.7
2ceq,-10.0911685208979,-10.0911685208979,1.23385512828827,-38.5650367736816,-0.472628957847691,0,0,0,-7.23982399556619,-2,0,0,0,0,-0.5,0,0,0,0,0.121284432516003,0,-37.3311816453934,0,0,-0.720797751492706,-2.77301718738374,-1.73722512326683,7.28
1det,-8.41949005769174,-8.41949005769174,-17.8187160491943,-23.6712455749512,-0.969918375282874,0,-0.75,-0.896533087878344,-3.59157293257308,-1.77534341812134,-0.31244520834888,0,0,0,-0.2959842,0,0,0,0.039945747421848,0.132361417090923,0,-41.4899616241455,0,0,-0.350812085737156,-2.01517031602979,-1.01191715875414,4.3
1k4g,-4.16779871765358,-4.16779871765358,-31.575590133667,-10.0008430480957,-3.32801058339129,0,0,-1.95,-1.6267935184779,-0.750063228607178,-0.209864944568421,0,0,0,-0.5,0,4,0,0,0.196933557391205,0,-41.5764331817627,0,0,-0.208389935882679,-1.04306255582698,-0.565657312516174,5.85
1f5k,-6.86739083998773,-6.86739083998773,-18.3243579864502,-10.822491645813,-2.5149705778819,0,0,0,-1.68779225101408,-2.11168687343597,-0.0529411376557644,0,0,0,-0.5,0,0,0,0,0,0,-29.1468496322632,0,0,-0.763043426665303,-2.14792257280511,-1.58719428693011,3.74
1tsy,-8.53315479954164,-8.53315479954164,-14.0289640426636,-27.4893074035645,-1.47790481956192,0,0,0,-4.9164014380508,-2,0,0,0,0,-0.472727066666667,0,0,0,0,0.333878524737745,0,-41.518271446228,0,0,-0.426657739977082,-2.13556720404389,-1.15812728449388,4.96
2bok,-8.96871158278502,-8.96871158278502,-34.0951690673828,-18.632532119751,-4.58892095340978,0,0,0,-1.78379526127717,-2.69743990898132,-0.507435493767074,-1.87382804967174,0,0,-0.164874466666666,-1.49906243973739,4,0,0,0.146644990726138,0,-52.7277011871338,0,0,-0.309265916647759,-2.05360752555496,-0.950162878261574,6.55
1kv5,-5.58323113538109,-5.58323113538109,-7.05675888061523,-22.0113735198975,-0.282270355224609,0,0,0,-4.68128858386342,-1.65085301399231,0,0,0,0,-0.5,0,1,0,0,0.531180817699249,0,-29.0681324005127,0,0,-0.620359015042343,-1.74627430770996,-1.29039875072889,4.22
1ai5,-4.93393322640835,-4.93393322640835,-17.1632614135742,-8.83086109161377,-2.64349420269774,-0.8,0,0,-0.536196507205064,-0.662314581871033,0,0,0,0,-0.5,0,0,0,0,0.208072065365487,0,-25.994122505188,0,0,-0.379533325108335,-1.38401215043392,-0.892409871710232,3.72
2rkm,-9.26120820270434,-9.26120820270434,-26.1066188812256,-35.4993896484375,-1.33194372555233,0,0,0,-2.55663029628177,-2,-0.189573131146726,0,0,0,-0.5,-4.5,0,0,0,1.81693895027649,0,-61.6060085296631,0,0,-0.48743201066865,-2.34791519189922,-1.3006643796315,3.9
1e1v,-8.42544671778496,-8.42544671778496,-0.695905447006226,-16.3355045318604,-1.81036841042356,0,0,-2.6,-1.57153547905197,-1.22516283988953,-0.975118427314284,0,0,0,-0.5,0,0,0,0,0.256738438894385,0,-17.0314099788666,0,0,-0.468080373210276,-2.16571763371562,-1.22671760870703,4.92
2g5u,-4.62975679826541,-4.62975679826541,-38.2150573730469,-2.52553987503052,-6.06303531263082,-0.53075813850862,0,0,0,-0.189415490627289,0,0,0,0,-0.423407666666666,0,2.5,0,0,0.0768598101679796,0,-40.7405972480774,0,0,-0.257208711014745,-1.19005511205158,-0.674077515258012,8.49
2usn,-7.09589882701638,-7.09589882701638,-16.9134540557861,-16.3596000671387,-2.38936557388692,0,0,0,-1.33,-3.25485085312946,0,0,0,0,-0.121682399999999,0,0,0,0,0,0,-33.2730541229248,0,0,-0.253424958107728,-1.63794179391808,-0.769547432133215,6.51
4er2,-7.78213629635643,-7.78213629635643,-43.0069808959961,-18.26611328125,-3.49366030101003,0,0,0,-3.50701959069668,-1.36995849609375,-0.115501080204937,0,0,0,0,0,0,0,0.366038849483544,0.337964322165419,0,-61.2730941772461,0,0,-0.162127839507426,-1.59758061285712,-0.589211670920336,9.3
6std,-10.379889190994,-10.379889190994,-46.575740814209,-5.05204725265503,-6.4295105909484,-2.7,0,0,-0.476226679827565,-0.378903543949127,-0.421015177604138,0,0,0,-0.122807533333333,0,0,0,0,0.148574334668521,0,-51.627788066864,0,0,-0.494280437666383,-2.56640662793224,-1.36368224800611,8.64
2azr,-9.56634606184089,-9.56634606184089,-26.4496669769287,-22.9139537811279,-1.91142130763758,0,0,0,-3.17275943186248,-1.71854653358459,0,0,0,0,-0.5,-2.5,0,0,0,0.23638121124376,0,-49.3636207580566,0,0,-0.562726238931817,-2.49564665548148,-1.44692761737924,3.64
1ppm,-8.45766617751713,-8.45766617751713,-53.8129119873047,-23.1929473876953,-4.05444450669609,0,-0.17870649751466,0,-3.03289772907706,-1.73947105407715,0,0,0,0,0,0,0,0,0.206619409547001,0.341234200300832,0,-77.005859375,0,0,-0.201373004226598,-1.78519543551069,-0.699977927380392,5.8
1fki,-8.13998495910976,-8.13998495910976,-40.9992294311523,-10.1292781829834,-3.58952251653827,-0.943926799787048,-1,0,-1.33,-0.759695863723755,-0.475404979060691,0,0,0,-0.041434799999999,0,0,0,0,0,0,-51.1285076141357,0,0,-0.262580159971283,-1.83581606885916,-0.824864233291433,7
1j16,-7.36425555954298,-7.36425555954298,-19.4870624542236,-9.03191566467285,-2.78548172211742,0,0,0,-1.8,-0.677393674850464,-0.101380162575101,0,0,0,-0.5,-1.5,0,0,0,0,0,-28.5189781188965,0,0,-0.818250617726998,-2.30332758347508,-1.70202987188958,3.84
1kv1,-7.12386818989295,-7.12386818989295,-38.1505012512207,-9.23362159729004,-4.56447460150504,-0.381911461480796,0,0,-1.26,-0.692521619796753,0,0,0,0,-0.4773658,0,0,0,0,0.252405292889635,0,-47.3841228485107,0,0,-0.339231818566331,-1.76136201481993,-0.93591486469058,5.94
1fcz,-15.2341026686458,-15.2341026686458,-52.117244720459,-11.6760568618774,-9.12910293348677,-2.7,0,-1.3,-0.666339489477081,-0.875704264640808,-0.4,0,0,0,-0.295154999999999,0,0,0,0,0.132199018958846,0,-63.7933015823364,0,0,-0.56422602476466,-3.54624794744951,-1.69267807243438,9.22
1m0q,-6.72262616012438,-6.72262616012438,-21.7412528991699,-31.0295295715332,-1.84467118436037,0,0,-0.415517876952691,-4.86712908080155,-2,0,0,0,0,-0.326085733333333,0,2.5,0,0,0.230777715323565,0,-52.7707824707031,0,0,-0.30557391636929,-1.64325504728161,-0.856230131206936,3.89
1b9j,-13.7310342549047,-13.7310342549047,-35.5181350708008,-46.2178688049316,-3.09975879176761,-0.125,0,0,-4.8,-3.3,-0.257937577621156,-0.248810333317587,0,0,-0.201555466666666,-3.19904826665407,1,0,0,0.501076181122393,0,-81.7360038757324,0,0,-0.508556824255729,-3.19635840075005,-1.52567047109107,5.96
1b7h,-14.9460509302216,-14.9460509302216,-32.3840789794922,-41.1463279724121,-3.08994429124498,-0.35,0,0,-4.8,-3.3,-0.259773289606748,-0.269110214139098,0,0,-0.201555466666666,-3.21528817131128,0,0,0,0.539620502747192,0,-73.5304069519043,0,0,-0.553557441860058,-3.47919425164841,-1.66067232375574,8.02
1hk4,-4.21812169101814,-4.21812169101814,-35.594482421875,-2.35364413261414,-4.18137300668277,0,0,0,0,-0.17652330994606,0,0,0,0,0,0,0,0,0.0779688505342108,0.0618057750764851,0,-37.9481265544891,0,0,-0.175755070459089,-1.0095900776527,-0.506965349160884,5.31
2d3u,-6.71520178054748,-6.71520178054748,-34.8506126403809,-8.2009220123291,-5.06831124394385,-0.993044923330285,0,0,-0.702156067553745,-0.615069150924683,-0.373883334143337,0,0,0,-0.175168266666666,0,1,0,0,0.21243120601509,0,-43.05153465271,0,0,-0.248711177057314,-1.56318826575774,-0.746133530352231,6.92
1zvx,-6.99432136945591,-6.99432136945591,-32.8382835388184,-12.5561237335205,-5.05854654586755,0,0,0,-0.825397010240994,-0.941709280014038,0,0,0,0,-0.168668533333333,-1,1,0,0,0,0,-45.3944072723389,0,0,-0.269012360363689,-1.6425934233764,-0.796948059064904,9.22