name,Gold.ASP.Fitness,Gold.ASP.ASP,Gold.ASP.Map,Gold.ASP.DEClash,Gold.ASP.DEInternal,affinity
1v2l,25.7803,26.4240,-132.1200,0.5710,0.0727,4.29
1g85,14.0707,16.8340,-84.1700,1.5686,1.1947,5.48
1kyv,58.9729,61.3840,-306.9200,1.1811,1.2300,5.92
1ejn,46.5655,48.2340,-241.1700,1.0470,0.6215,5.62
1fl3,33.0506,38.2980,-191.4900,4.6129,0.6345,6.8
1br6,50.9789,51.4060,-257.0300,0.1773,0.2498,3.22
1jyq,57.5184,75.7380,-378.6900,5.2119,13.0077,8.7
2avm,62.8722,68.7560,-343.7800,0.2775,5.6063,5.7
1p19,26.0171,36.0540,-180.2700,8.5199,1.5169,4.11
1fkh,38.8311,45.5700,-227.8500,2.5809,4.1580,8.15
2f8g,36.4246,45.0540,-225.2700,5.1950,3.4343,8.7
1o3j,36.9983,37.2220,-186.1100,0.1889,0.0347,6.77
2bal,28.0260,31.9580,-159.7900,0.0000,3.9320,6.31
1y3p,61.2600,77.3720,-386.8600,8.0125,8.0995,4.82
2tpi,18.7447,20.4760,-102.3800,0.0869,1.6444,4.31
3pcg,12.8694,25.8760,-129.3800,12.3247,0.6818,2.3
1pdz,20.1669,22.0640,-110.3200,1.2404,0.6567,3.7
1mq5,44.6553,55.0380,-275.1900,6.2317,4.1511,9
1igj,37.9853,40.8960,-204.4800,1.4350,1.4757,10
1ctu,32.8259,41.9620,-209.8100,5.8850,3.2511,11.92
1qbo,39.5809,43.1580,-215.7900,1.6245,1.9526,7.74
1jcx,48.0655,54.2220,-271.1100,3.2986,2.8580,5.15
1bdq,40.7449,43.3940,-216.9700,0.5501,2.0989,6.34
1nw7,41.1849,42.4640,-212.3200,0.3340,0.9451,5.09
1n4k,37.1136,39.1500,-195.7500,0.3597,1.6767,10.05
1k1m,43.6338,50.4300,-252.1500,2.5193,4.2770,7.4
1v2r,29.9718,34.2600,-171.3000,1.6086,2.6797,3.55
1ikt,28.3441,33.5720,-167.8600,3.3091,1.9188,3.4
1ele,36.1241,42.7920,-213.9600,2.8936,3.7744,6.85
2cbu,45.1795,45.3380,-226.6900,0.1585,0.0000,5.68
1g3d,32.8777,35.9720,-179.8600,2.6557,0.4385,5.55
1nu3,9.7511,12.4820,-62.4100,1.8132,0.9176,4
1c5c,34.9282,41.5080,-207.5400,1.4967,5.0830,6.96
1tng,8.6007,8.9940,-44.9700,0.2386,0.1546,2.93
1c5x,28.2617,28.3500,-141.7500,0.0517,0.0366,6.68
1ch8,57.3423,65.8600,-329.3000,3.8034,4.7143,7
1i80,23.6660,23.6660,-118.3300,0.0000,0.0000,6.41
1qy2,24.0712,24.9600,-124.8000,0.0000,0.8888,5.74
2fqx,56.0302,57.1580,-285.7900,0.4566,0.6712,7.15
1yda,20.7398,25.1040,-125.5200,1.8711,2.4931,6.55
456c,41.5486,56.5960,-282.9800,13.1444,1.9030,9.77
1tom,35.8001,38.8720,-194.3600,1.2688,1.8031,8.3
1h1d,29.3350,35.4200,-177.1000,3.0667,3.0183,8.22
1oba,15.6377,17.5700,-87.8500,0.7049,1.2274,2.44
1j14,27.0264,27.5040,-137.5200,0.3215,0.1562,4.49
2f6t,35.3365,40.2080,-201.0400,3.0122,1.8593,4.62
1px4,36.1164,37.7480,-188.7400,1.2024,0.4293,3.23
1lrh,27.3401,31.6120,-158.0600,3.5535,0.7184,6.82
2j7f,44.1594,53.8700,-269.3500,7.9256,1.7849,6.35
1thz,28.7481,39.4600,-197.3000,4.8135,5.8984,5.15
1xkk,47.4894,53.4360,-267.1800,2.7507,3.1958,8.52
1li2,15.4100,15.4100,-77.0500,0.0000,0.0000,4.04
1ydk,37.3412,40.5360,-202.6800,0.5329,2.6619,5.89
2cex,27.1432,29.4780,-147.3900,0.0458,2.2890,4.7
2fzk,16.8766,33.1700,-165.8500,9.7216,6.5719,3.6
1o3i,36.2146,37.8820,-189.4100,0.0408,1.6265,7.3
1bnu,33.6408,38.0600,-190.3000,2.4046,2.0146,9.7
1izh,55.1054,67.0820,-335.4100,3.9798,7.9969,7.7
2gzl,57.9742,68.1760,-340.8800,1.4356,8.7662,4.82
1hi5,24.0364,27.5140,-137.5700,1.8380,1.6396,4.04
1fm9,59.1821,71.7020,-358.5100,9.1378,3.3822,9
2a5c,41.0062,43.2540,-216.2700,0.8534,1.3944,4.62
1lee,49.0171,54.1540,-270.7700,3.3549,1.7820,7.74
1kdk,29.7875,30.0220,-150.1100,0.2345,0.0000,9.05
1qbu,45.9562,50.3640,-251.8200,1.4095,2.9983,10.24
1o38,43.3697,45.0240,-225.1200,0.1682,1.4861,6.82
1m5w,18.0025,27.3300,-136.6500,7.1531,2.1744,4.27
1rd4,39.2436,47.2680,-236.3400,2.3281,5.6963,7.74
1bxr,71.6636,83.2720,-416.3600,8.3484,3.2600,3.4
1pyn,44.9680,51.7200,-258.6000,1.0067,5.7453,5.49
2bpv,41.9159,46.5100,-232.5500,1.0001,3.5940,7.67
1lnm,46.3031,47.7000,-238.5000,0.0650,1.3318,8.7
2ces,42.8219,48.0700,-240.3500,3.8793,1.3688,7.25
2arm,5.9069,16.3620,-81.8100,7.9307,2.5244,8.13
1cgl,43.3812,51.5340,-257.6700,3.1007,5.0521,6.87
1elr,34.7818,43.2000,-216.0000,0.5698,7.8484,4.96
1ik4,39.2073,42.6920,-213.4600,2.8600,0.6246,7.41
1o2q,34.9219,41.1860,-205.9300,2.4383,3.8258,7.68
1tnh,15.2359,15.4580,-77.2900,0.1334,0.0887,3.37
1r9l,27.6369,31.1700,-155.8500,1.2124,2.3207,5.4
1ocq,45.9828,46.9300,-234.6500,0.2391,0.7081,5.19
1sqt,25.9487,30.5480,-152.7400,2.4498,2.1495,6.2
1ssq,18.8472,19.3200,-96.6000,0.4154,0.0574,6
1oif,38.8146,39.2820,-196.4100,0.3947,0.0727,7.72
1os5,34.4986,35.6740,-178.3700,0.0000,1.1754,6.85
1e1x,25.7968,26.6500,-133.2500,0.5625,0.2907,5.89
1xh9,56.5993,61.0080,-305.0400,2.0612,2.3475,7.77
1fpc,48.9768,52.6560,-263.2800,0.7477,2.9316,7
1b6l,39.8325,47.0060,-235.0300,2.6005,4.5731,8.3
1bnt,34.2869,38.6020,-193.0100,1.6717,2.6434,9.8
1hbv,31.9072,41.5060,-207.5300,4.2650,5.3338,6.37
1bn4,30.6761,37.7640,-188.8200,4.4779,2.6100,9.31
1wm1,19.0108,29.1220,-145.6100,9.7091,0.4021,6.3
4rsk,28.3721,30.7300,-153.6500,0.5600,1.7979,4.32
1c1v,35.1477,42.8840,-214.4200,5.6683,2.0680,7.64
1i9m,20.1228,29.0400,-145.2000,4.5907,4.3265,8.48
1rbp,30.7073,31.7780,-158.8900,0.5192,0.5515,6.72
1x8r,58.4493,67.5280,-337.6400,5.5966,3.4820,6.12
1x8j,23.9131,23.9160,-119.5800,0.0029,0.0000,6.96
1nfx,45.6441,48.4540,-242.2700,0.8146,1.9953,8.52
1h1s,34.0920,37.4920,-187.4600,0.5466,2.8534,8.22
1g2o,40.5765,41.7460,-208.7300,0.0838,1.0856,10.55
1hi3,23.4497,26.6340,-133.1700,0.0491,3.1352,4.19
1dzk,10.3461,15.5700,-77.8500,3.3783,1.8455,6.1
1rpj,42.6546,43.1420,-215.7100,0.4779,0.0095,6.48
1i00,26.8311,28.2060,-141.0300,0.0115,1.3634,6.34
1qy1,25.8519,26.8320,-134.1600,0.0000,0.9801,6.52
1dy4,47.4752,48.7400,-243.7000,0.0038,1.2610,4.36
1pkx,55.8803,60.7100,-303.5500,3.5174,1.3123,6.92
1no6,18.3185,31.2760,-156.3800,5.5531,7.4043,4.41
1w96,41.3416,42.8380,-214.1900,0.0727,1.4237,8.41
1e2l,39.0958,42.9960,-214.9800,2.7239,1.1763,4.29
1bnq,32.4156,37.1360,-185.6800,3.1715,1.5489,9.49
1fq5,60.8198,66.5180,-332.5900,3.4987,2.1995,8.4
1hvi,59.7523,65.2860,-326.4300,2.0227,3.5111,10.92
1ogx,30.8926,31.1180,-155.5900,0.2254,0.0000,6.09
1ugp,7.4022,13.4700,-67.3500,5.6529,0.4149,2.89
1dl7,26.1442,33.9480,-169.7400,5.6129,2.1908,6.49
1ppi,74.9588,82.5520,-412.7600,2.0702,5.5230,5.01
4er1,57.8712,68.5180,-342.5900,4.5382,6.1085,6.62
1yqy,40.2713,49.6940,-248.4700,7.1618,2.2609,7.62
2bq7,34.8964,40.6620,-203.3100,2.8335,2.9320,7.05
1cnw,26.5060,31.5640,-157.8200,3.0060,2.0520,7.72
1uz4,33.6377,35.7900,-178.9500,2.1482,0.0041,3.4
1h0a,36.9281,41.4040,-207.0200,1.2631,3.2129,5.44
1ony,32.2734,45.0300,-225.1500,4.8433,7.9133,6.77
1a1e,37.3963,41.5540,-207.7700,1.0973,3.0604,6
1amw,18.4981,28.1080,-140.5400,6.2089,3.4010,4.54
2fw6,18.1501,23.0080,-115.0400,3.4946,1.3633,2.92
1bzj,40.0805,48.4180,-242.0900,7.6104,0.7271,4.66
1o86,44.0284,54.3980,-271.9900,5.8729,4.4967,9.57
1gi1,33.9827,36.0400,-180.2000,1.8953,0.1620,5.47
1qft,37.0714,38.6640,-193.3200,1.2468,0.3457,8.77
1v2t,30.7071,33.7940,-168.9700,0.0840,3.0030,4.71
1gi7,28.2381,30.6880,-153.4400,0.7942,1.6557,4.51
1g4j,28.2552,33.0020,-165.0100,1.0902,3.6566,8.7
1c70,54.0080,58.4240,-292.1200,0.3362,4.0799,10.3
1m2p,26.4079,30.8920,-154.4600,2.9900,1.4940,6.11
1g98,29.0182,32.8940,-164.4700,3.8367,0.0392,5.7
1duv,44.8668,46.2020,-231.0100,0.0000,1.3352,11.8
1ado,11.9230,16.7760,-83.8800,3.4332,1.4198,6
1cnx,31.2574,33.8520,-169.2600,0.3809,2.2136,7.37
1gaf,39.8935,41.4640,-207.3200,0.0744,1.4961,8
1pzi,32.4636,34.4260,-172.1300,1.5550,0.4074,4.22
1k1l,39.7116,46.9560,-234.7800,4.0668,3.1776,6.9
1b6h,58.1224,64.0800,-320.4000,2.4712,3.4865,7.82
1bwb,67.2890,76.3160,-381.5800,4.2354,4.7916,8.42
1sdt,51.2131,55.8240,-279.1200,0.7825,3.8284,9.27
1c5n,21.7311,23.1600,-115.8000,1.4287,0.0002,4.7
1gja,33.5732,37.4020,-187.0100,0.7218,3.1070,5.42
1drj,33.6523,33.8380,-169.1900,0.1857,0.0000,7.4
2evl,54.9475,59.7660,-298.8300,0.4614,4.3570,6.7
1b52,56.5346,60.4620,-302.3100,1.1304,2.7970,7.12
2j2u,35.3791,42.4240,-212.1200,3.6776,3.3672,7.33
1mai,32.6711,36.4740,-182.3700,0.4748,3.3280,6.68
1sqo,34.1864,35.6640,-178.3200,0.8069,0.6707,7.46
1hmr,26.6968,27.9760,-139.8800,0.0089,1.2703,6.55
1f4x,37.0937,39.8280,-199.1400,0.8812,1.8532,5.59
1tys,48.2008,50.3680,-251.8400,1.3817,0.7855,5.49
1p1o,34.6482,35.6260,-178.1300,0.2122,0.7656,5.76
1fzq,59.6275,60.4160,-302.0800,0.4068,0.3817,7.62
1w5x,67.7613,75.1420,-375.7100,3.2137,4.1670,8.4
2amt,41.8151,52.4940,-262.4700,5.8272,4.8517,4.44
1lkl,47.6431,52.4640,-262.3200,0.0178,4.8031,5.81
5std,52.0434,53.5940,-267.9700,0.1739,1.3767,10.49
1gjd,31.0925,37.6820,-188.4100,1.2896,5.2999,5.22
2h5a,33.7923,35.3300,-176.6500,0.9304,0.6073,5.1
2ypi,18.0103,22.9560,-114.7800,4.3075,0.6382,4.82
1n5r,29.2321,31.9820,-159.9100,0.9597,1.7902,5.66
2f7o,35.6025,39.9620,-199.8100,3.1669,1.1925,7.44
1srg,36.6392,46.4060,-232.0300,8.0233,1.7435,5.3
1jn4,55.1144,59.4940,-297.4700,1.1921,3.1875,4.95
1eld,23.5469,43.4260,-217.1300,14.5086,5.3705,6.7
1zhy,32.8601,34.2320,-171.1600,0.0202,1.3517,6.52
2j79,40.4216,47.1880,-235.9400,6.6664,0.1000,5.96
1i5r,61.3033,72.2220,-361.1100,9.4616,1.4570,8.52
1o33,32.2829,34.0560,-170.2800,0.0402,1.7329,5.74
1ciz,48.9649,59.8960,-299.4800,7.5766,3.3544,7.44
2aqu,47.2155,57.3680,-286.8400,4.4390,5.7135,9.32
1zpa,17.1986,44.3640,-221.8200,13.4802,13.6852,8.4
1ax0,24.3031,24.4880,-122.4400,0.0869,0.0980,3.13
2hf8,76.7016,83.6760,-418.3800,3.8383,3.1361,5.47
1gjc,37.2601,39.7100,-198.5500,0.2032,2.2467,6.35
1nvr,37.7401,40.4580,-202.2900,1.6277,1.0903,8.11
2bys,55.1040,59.7340,-298.6700,2.1230,2.5070,9.52
1hih,49.3774,53.6100,-268.0500,1.2562,2.9765,8.05
1fv0,29.1554,38.0880,-190.4400,3.7572,5.1754,5.93
2i3i,41.5012,46.0520,-230.2600,0.1363,4.4145,7.3
2h4k,28.4312,32.0140,-160.0700,1.0853,2.4975,5.49
1gwv,39.5557,40.5740,-202.8700,0.0126,1.0057,2.57
1c5q,28.2902,28.3520,-141.7600,0.0509,0.0109,6.36
1f57,20.7282,20.9420,-104.7100,0.0693,0.1445,5.64
1adl,22.0173,23.1140,-115.5700,0.0000,1.0967,5.36
1ai7,14.9600,17.4680,-87.3400,2.5080,0.0000,4.09
1ta6,43.2084,48.8000,-244.0000,1.5207,4.0709,9.13
1hpv,35.4430,41.3400,-206.7000,0.8655,5.0315,9.22
1o2j,38.0002,41.2580,-206.2900,2.4971,0.7607,6.92
1v2u,28.4490,28.7120,-143.5600,0.2222,0.0408,3.37
1nh0,51.9849,66.4880,-332.4400,3.6235,10.8796,9.74
1drk,34.7532,34.9760,-174.8800,0.2228,0.0000,6.82
1zoh,23.7262,25.8900,-129.4500,2.1638,0.0000,7
1pme,27.9612,33.9040,-169.5200,2.6597,3.2832,9.4
1uou,28.8647,30.3020,-151.5100,1.3712,0.0660,7.7
1add,45.7401,48.0320,-240.1600,1.9185,0.3734,6.74
1b4h,54.8620,60.8280,-304.1400,2.2482,3.7178,5.46
1uz8,44.5806,47.4740,-237.3700,0.0009,2.8925,4.96
1uj6,26.9733,30.9780,-154.8900,2.5880,1.4167,3.05
1fo0,94.8326,111.0400,-555.2000,5.8932,10.3142,5.59
1uj5,29.1607,33.2780,-166.3900,3.7233,0.3940,3.05
2f34,28.5829,32.4580,-162.2900,0.3145,3.5606,6.89
1h46,35.6871,42.0340,-210.1700,4.6234,1.7235,3.57
1q65,38.8371,41.5960,-207.9800,1.9635,0.7954,5.46
2ewb,11.8393,15.5700,-77.8500,2.7082,1.0225,6.1
2aoc,64.8885,70.1240,-350.6200,0.7708,4.4647,4.89
5tmp,86.5672,94.8480,-474.2400,4.2075,4.0733,7.47
1cet,21.4177,22.3180,-111.5900,0.5685,0.3319,2.89
2bfq,61.0930,65.1160,-325.5800,0.9609,3.0620,6.89
1d4k,48.7385,56.2000,-281.0000,2.6107,4.8508,9.22
2afw,25.3346,28.2880,-141.4400,2.5783,0.3751,4.77
1qbt,70.4376,78.8520,-394.2600,3.6633,4.7511,10.62
1lyb,47.9811,60.2420,-301.2100,2.4907,9.7702,11.42
2h4n,20.4771,23.8000,-119.0000,0.8731,2.4499,8.7
1d9i,23.9429,37.2200,-186.1000,6.5782,6.6989,9.11
1pvn,45.7751,51.2000,-256.0000,3.2597,2.1652,9.82
1sln,47.5929,54.4460,-272.2300,2.3887,4.4643,6.64
1w5w,69.4237,73.9740,-369.8700,1.7294,2.8208,8.8
2hu6,29.5470,34.5860,-172.9300,3.9635,1.0755,3.81
1sgu,44.0560,46.6180,-233.0900,0.1476,2.4143,5.37
1n46,48.2799,52.0920,-260.4600,1.6165,2.1956,10.52
1f0s,40.0300,43.3720,-216.8600,1.1123,2.2297,7.74
1hmt,26.0475,27.4540,-137.2700,0.0073,1.3991,5.79
1jet,54.5669,59.1240,-295.6200,1.0005,3.5566,7.25
1grp,23.7745,28.8960,-144.4800,2.6972,2.4243,3.72
2qwf,35.6035,41.5240,-207.6200,2.6601,3.2604,5.67
1c88,32.0762,39.8540,-199.2700,4.3452,3.4326,5.29
1c87,29.4410,37.5440,-187.7200,5.2014,2.9016,4.2
1swr,36.9316,39.1200,-195.6000,1.7303,0.4581,6.92
1kzn,32.2878,37.8140,-189.0700,1.8158,3.7104,8.92
1ecq,20.8213,34.9580,-174.7900,12.9052,1.2315,3
1ksn,59.7636,64.2660,-321.3300,2.8355,1.6670,9.4
1egh,30.9641,33.9780,-169.8900,2.7716,0.2423,5.7
1c3x,24.7476,26.7260,-133.6300,1.9784,0.0000,3.68
1nfu,29.2763,34.4240,-172.1200,3.3960,1.7517,7.74
1hsh,43.4179,48.2440,-241.2200,0.1103,4.7159,9.42
1hvk,64.9391,71.3200,-356.6000,2.1646,4.2163,10.96
1c86,31.7053,38.6120,-193.0600,4.7503,2.1564,4.7
1w7g,45.9309,51.8940,-259.4700,1.8903,4.0728,5.1
2cht,25.4898,28.2800,-141.4000,1.7256,1.0647,5.52
1hps,45.0556,53.2240,-266.1200,4.3330,3.8354,9.22
1atl,22.5356,32.8260,-164.1300,6.4098,3.8806,6.28
3gst,53.9076,57.0660,-285.3300,0.5115,2.6470,6.72
1g7v,6.6336,23.3980,-116.9900,12.1498,4.6147,6.4
2aac,28.3047,28.6820,-143.4100,0.3773,0.0000,2.22
1sdv,48.1918,52.9520,-264.7600,0.7410,4.0192,8.74
1hvs,54.7850,60.2920,-301.4600,2.4002,3.1068,10.3
1g48,31.1272,33.5200,-167.6000,0.9580,1.4348,8.41
1ur9,58.8154,69.4420,-347.2100,4.2004,6.4262,5.77
1lgw,17.3560,17.3560,-86.7800,0.0000,0.0000,4
1g36,43.9622,47.4320,-237.1600,2.4666,1.0032,7.17
1e2k,38.8587,42.6680,-213.3400,2.8129,0.9964,4.94
2aod,60.9312,68.6480,-343.2400,2.7654,4.9514,5.66
1nwl,5.4598,18.1560,-90.7800,6.7927,5.9035,2.39
1bnn,31.3815,38.7340,-193.6700,4.7790,2.5735,10
1nz7,36.9147,50.1800,-250.9000,4.4088,8.8565,7.12
1aj7,34.0971,39.8880,-199.4400,2.9948,2.7960,3.87
1b3f,65.7477,71.3900,-356.9500,2.2772,3.3651,6.89
1g1d,31.7516,34.6760,-173.3800,1.4633,1.4611,9.44
1njs,54.5231,60.2780,-301.3900,0.8596,4.8953,7.82
1o30,39.0866,47.2000,-236.0000,1.7225,6.3909,6.77
1d7i,11.2456,13.4140,-67.0700,2.0394,0.1290,3.6
2cf9,51.2404,52.9600,-264.8000,0.0529,1.6668,7.82
1jao,42.1165,45.3520,-226.7600,1.2629,1.9726,5.92
1g2l,59.8729,64.6060,-323.0300,1.4459,3.2871,7.24
2f81,32.0031,44.7760,-223.8800,8.4705,4.3024,10.52
1xq0,36.8419,39.7440,-198.7200,0.4652,2.4369,6.34
1yfz,34.0824,36.1020,-180.5100,1.4811,0.5386,4.35
1o2z,41.0801,47.5500,-237.7500,2.9043,3.5656,6.11
1i9p,24.0755,34.7780,-173.8900,4.9407,5.7618,8.41
2fqw,52.8580,53.7980,-268.9900,0.2188,0.7211,6.68
1i9l,29.2774,32.1840,-160.9200,1.5011,1.4055,8.48
1q1g,36.0103,37.1420,-185.7100,0.7846,0.3471,8.57
1xgi,14.4302,24.3500,-121.7500,5.3446,4.5752,4.85
1uvt,43.6443,45.9280,-229.6400,0.5628,1.7209,7.64
1t7d,26.8810,39.6120,-198.0600,3.4910,9.2400,6.03
2gv7,49.3570,58.4540,-292.2700,1.3911,7.7059,7.85
1fch,41.5424,47.6160,-238.0800,0.0944,5.9792,7.15
1c5p,26.5955,26.9540,-134.7700,0.1214,0.2371,4.68
1m7y,67.4793,72.3400,-361.7000,0.8012,4.0594,10.96
1oar,46.3067,55.6900,-278.4500,6.9492,2.4342,7.4
1dif,53.7810,66.8620,-334.3100,0.7818,12.2992,10.66
1gnm,32.4137,48.3980,-241.9900,10.3871,5.5972,6.25
2euk,69.7569,74.0020,-370.0100,0.2930,3.9521,6.6
1gvx,66.8406,73.8020,-369.0100,0.0189,6.9426,7.22
2afx,22.0926,26.3540,-131.7700,3.8845,0.3769,5.15
1qbn,47.8066,50.3820,-251.9100,0.3483,2.2271,5.85
1njc,40.0030,45.5360,-227.6800,4.9538,0.5793,5.55
2fqy,56.2830,58.8320,-294.1600,1.8125,0.7365,6.57
1ctt,37.4682,40.7760,-203.8800,1.5911,1.7167,4.52
2fgv,47.0649,54.6860,-273.4300,3.8777,3.7433,6.12
1tkb,57.0963,67.5000,-337.5000,6.4813,3.9223,8
1qin,48.0526,60.2920,-301.4600,7.0712,5.1682,8
1hms,25.6120,27.0220,-135.1100,0.0000,1.4100,6.37
1xpz,28.0400,31.2380,-156.1900,1.0325,2.1656,7.08
1e6q,40.0769,42.9040,-214.5200,1.4542,1.3729,3.15
1d4l,44.1502,48.7260,-243.6300,1.6911,2.8847,8.77
1i9q,30.7624,33.5620,-167.8100,1.2422,1.5574,8.41
1q84,103.9107,106.3600,-531.8000,0.3577,2.0916,11.05
1b40,62.8963,67.4220,-337.1100,1.1566,3.3691,7.28
1bv7,66.9456,72.2520,-361.2600,0.7734,4.5330,9.3
1vyf,22.8641,25.9740,-129.8700,0.1334,2.9765,8.05
5yas,21.0070,24.3680,-121.8400,0.0000,3.3610,3.26
2dri,35.1270,35.3060,-176.5300,0.1790,0.0000,6.89
2bfr,45.1105,48.5280,-242.6400,0.8745,2.5430,5.25
1gcz,33.8686,39.2300,-196.1500,3.2272,2.1342,5.13
2avq,60.6759,67.8240,-339.1200,2.6626,4.4855,4.39
1c1u,40.1266,41.6120,-208.0600,0.9881,0.4973,8.25
1b0h,71.8050,77.5020,-387.5100,1.8651,3.8319,6.7
1x8t,50.2951,60.4580,-302.2900,5.9410,4.2219,7.8
2izl,36.0490,37.8420,-189.2100,1.0979,0.6951,6
1b3l,52.3901,55.8580,-279.2900,0.1660,3.3020,5.89
2qwc,31.9390,35.2560,-176.2800,3.2473,0.0697,3.55
1wvj,38.5899,39.4700,-197.3500,0.7774,0.1028,6.73
2fx6,18.1964,19.6420,-98.2100,1.4456,0.0000,3.7
1b8y,43.6856,50.0260,-250.1300,4.3478,1.9926,7.85
1ex8,92.3556,108.0380,-540.1900,4.0290,11.6534,6.33
1b3g,57.4861,62.8360,-314.1800,2.2559,3.0940,6.7
1xd0,73.9267,82.3600,-411.8000,3.8344,4.5989,7.12
2f35,27.7032,31.2060,-156.0300,0.0004,3.5024,5.4
1b3h,61.3614,65.7160,-328.5800,1.3559,2.9987,6.21
2iko,41.4445,43.7200,-218.6000,0.0038,2.2717,5.45
1lah,28.3076,28.8220,-144.1100,0.1303,0.3840,7.52
1kav,36.9035,45.5820,-227.9100,5.3202,3.3583,5.82
1b5j,61.9989,66.5360,-332.6800,1.2645,3.2726,7.43
4ts1,19.0294,23.6820,-118.4100,4.4288,0.2237,4.94
1o0n,28.0932,29.2640,-146.3200,0.1311,1.0397,4.09
1nm6,49.1279,50.7420,-253.7100,1.4597,0.1544,10.05
1kc7,12.1687,22.7880,-113.9400,9.8418,0.7776,5.52
1fao,30.3418,39.8980,-199.4900,1.9704,7.5857,7.37
1i9o,30.2392,36.8140,-184.0700,2.6360,3.9388,8.42
2j34,33.7287,40.0300,-200.1500,3.4612,2.8400,7.82
3aid,30.3407,35.9580,-179.7900,0.0310,5.5864,6.86
1nt1,43.3311,47.0960,-235.4800,3.6661,0.0988,8.89
1bv9,61.9114,70.0060,-350.0300,3.3820,4.7127,8.96
1nl9,32.8437,43.9340,-219.6700,4.5889,6.5014,5.96
1mu6,42.5235,46.2060,-231.0300,1.7178,1.9647,8.38
1mfd,39.8276,45.5840,-227.9200,0.1412,5.6152,5.31
1mmq,43.3110,49.4260,-247.1300,5.4110,0.7039,7.52
1xge,25.6131,28.0160,-140.0800,2.3994,0.0035,4.68
1msn,44.9647,54.8380,-274.1900,5.9544,3.9189,9.09
1bzy,66.3868,70.5160,-352.5800,2.7179,1.4114,8.34
1ohr,38.8394,43.6040,-218.0200,0.6819,4.0827,8.7
2bqv,44.1428,50.0280,-250.1400,3.3021,2.5831,8.05
1k1y,65.6061,71.3420,-356.7100,1.0430,4.6929,3.22
1mfi,23.3553,30.3380,-151.6900,3.9094,3.0734,5.59
2ccc,35.2960,35.2960,-176.4800,0.0000,0.0000,7.76
1li3,17.4280,17.4280,-87.1400,0.0000,0.0000,4.25
1utm,11.0101,11.3620,-56.8100,-0.0000,0.3519,3.01
1igb,42.0369,50.6520,-253.2600,7.3159,1.2992,6.4
1xhy,30.6571,33.0720,-165.3600,1.0675,1.3474,6.18
1lf2,46.0389,53.4100,-267.0500,4.9860,2.3851,7.52
1a8i,29.1616,29.1900,-145.9500,0.0015,0.0270,5.52
4std,39.0410,39.5660,-197.8300,0.0000,0.5250,10.33
1lag,34.6399,37.6400,-188.2000,2.6735,0.3265,6.3
1dfo,46.8145,53.7080,-268.5400,5.1369,1.7566,6.7
2ans,21.9674,25.1600,-125.8000,1.2765,1.9161,5.92
1ui0,25.2709,27.6080,-138.0400,2.3371,0.0000,7.06